62.0,22.0,106.0
61.0,21.0,119.0
76.0,22.0,127.0
77.0,21.0,120.0
75.0,21.0,117.0
71.0,21.0,143.0
67.0,20.0,143.0
63.0,21.0,148.0
67.0,20.0,153.0
65.0,21.0,158.0
61.0,21.0,148.0
77.0,22.0,140.0
76.0,23.0,150.0
70.0,22.0,147.0
66.0,23.0,153.0
62.0,22.0,157.0
57.0,22.0,149.0
58.0,22.0,150.0
59.0,21.0,147.0
55.0,23.0,163.0
64.0,22.0,169.0
70.0,23.0,161.0
69.0,22.0,149.0
66.0,22.0,143.0
66.0,22.0,151.0
65.0,22.0,151.0
73.0,23.0,142.0
79.0,23.0,135.0
78.0,23.0,135.0
84.0,22.0,133.0
79.0,22.0,132.0
73.0,21.0,141.0
68.0,23.0,141.0
66.0,23.0,137.0
62.0,22.0,140.0
59.0,22.0,152.0
55.0,22.0,155.0
52.0,21.0,152.0
48.0,21.0,148.0
46.0,21.0,147.0
43.0,21.0,155.0
44.0,21.0,173.0
46.0,21.0,170.0
49.0,20.0,168.0
46.0,20.0,163.0
47.0,20.0,164.0
48.0,20.0,170.0
48.0,20.0,163.0
48.0,20.0,152.0
46.0,20.0,153.0
44.0,20.0,152.0
42.0,20.0,148.0
39.0,19.0,140.0
39.0,19.0,139.0
42.0,19.0,171.0
42.0,19.0,182.0
41.0,20.0,175.0
44.0,19.0,165.0
42.0,20.0,165.0
45.0,19.0,159.0
50.0,19.0,161.0
59.0,19.0,168.0
61.0,21.0,183.0
56.0,19.0,196.0
53.0,19.0,187.0
55.0,19.0,186.0
51.0,19.0,188.0
50.0,19.0,190.0
52.0,19.0,198.0
55.0,19.0,195.0
55.0,20.0,210.0
66.0,22.0,217.0
71.0,22.0,226.0
72.0,22.0,224.0
80.0,22.0,236.0
97.0,34.0,303.0
130.0,35.0,358.0
162.0,33.0,370.0
213.0,32.0,422.0
233.0,31.0,480.0
240.0,33.0,481.0
285.0,39.0,538.0
281.0,48.0,584.0
295.0,46.0,583.0
314.0,46.0,594.0
376.0,45.0,555.0
386.0,45.0,533.0
413.0,49.0,510.0
426.0,68.0,505.0
429.0,75.0,483.0
435.0,70.0,447.0
426.0,66.0,409.0
402.0,63.0,378.0
380.0,59.0,353.0
364.0,55.0,330.0
351.0,53.0,308.0
344.0,50.0,286.0
338.0,47.0,265.0
332.0,45.0,248.0
323.0,42.0,233.0
312.0,41.0,217.0
298.0,38.0,205.0
287.0,38.0,195.0
278.0,37.0,192.0
301.0,35.0,185.0
294.0,36.0,185.0
266.0,43.0,180.0
249.0,51.0,172.0
236.0,48.0,166.0
233.0,48.0,176.0
218.0,54.0,176.0
225.0,50.0,165.0
253.0,49.0,166.0
256.0,46.0,160.0
254.0,48.0,158.0
250.0,50.0,170.0
267.0,48.0,173.0
260.0,49.0,166.0
246.0,46.0,167.0
249.0,45.0,177.0
234.0,45.0,179.0
227.0,45.0,178.0
221.0,43.0,179.0
218.0,43.0,173.0
205.0,41.0,170.0
191.0,39.0,166.0
174.0,37.0,167.0
172.0,35.0,179.0
164.0,35.0,178.0
150.0,33.0,180.0
140.0,32.0,205.0
145.0,31.0,281.0
138.0,30.0,297.0
127.0,29.0,315.0
120.0,28.0,301.0
116.0,28.0,331.0
121.0,27.0,367.0
115.0,26.0,371.0
128.0,25.0,360.0
116.0,25.0,346.0
119.0,25.0,345.0
119.0,24.0,361.0
128.0,32.0,362.0
125.0,31.0,402.0
169.0,31.0,446.0
213.0,30.0,484.0
223.0,31.0,505.0
218.0,31.0,554.0
253.0,30.0,567.0
258.0,28.0,569.0
264.0,29.0,569.0
313.0,32.0,623.0
307.0,38.0,618.0
342.0,47.0,682.0
335.0,61.0,723.0
347.0,70.0,674.0
334.0,78.0,625.0
321.0,88.0,576.0
299.0,83.0,525.0
277.0,77.0,482.0
262.0,72.0,442.0
241.0,67.0,408.0
222.0,64.0,379.0
207.0,59.0,356.0
195.0,57.0,331.0
189.0,53.0,309.0
184.0,51.0,287.0
180.0,48.0,267.0
177.0,46.0,247.0
173.0,42.0,231.0
168.0,42.0,212.0
165.0,40.0,195.0
161.0,37.0,181.0
156.0,36.0,166.0
153.0,34.0,159.0
148.0,33.0,160.0
146.0,32.0,151.0
144.0,30.0,156.0
141.0,29.0,148.0
139.0,29.0,137.0
138.0,27.0,128.0
136.0,26.0,130.0
135.0,26.0,124.0
134.0,26.0,119.0
131.0,25.0,112.0
130.0,24.0,109.0
127.0,24.0,103.0
124.0,23.0,98.0
121.0,23.0,93.0
117.0,22.0,90.0
114.0,22.0,89.0
111.0,22.0,86.0
106.0,22.0,82.0
101.0,21.0,83.0
95.0,20.0,83.0
93.0,20.0,82.0
89.0,20.0,79.0
84.0,20.0,76.0
80.0,21.0,81.0
78.0,20.0,83.0
74.0,20.0,80.0
72.0,20.0,77.0
69.0,18.0,75.0
66.0,19.0,71.0
64.0,20.0,67.0
60.0,20.0,64.0
59.0,18.0,61.0
56.0,18.0,60.0
54.0,19.0,57.0
52.0,19.0,55.0
52.0,19.0,54.0
48.0,20.0,51.0
47.0,19.0,49.0
45.0,19.0,46.0
43.0,18.0,46.0
43.0,19.0,46.0
41.0,19.0,43.0
40.0,18.0,42.0
40.0,18.0,42.0
36.0,19.0,39.0
36.0,18.0,37.0
35.0,19.0,40.0
32.0,19.0,43.0
32.0,18.0,44.0
31.0,18.0,43.0
30.0,18.0,41.0
29.0,20.0,39.0
28.0,19.0,37.0
27.0,18.0,36.0
26.0,18.0,35.0
25.0,18.0,36.0
25.0,19.0,32.0
24.0,19.0,32.0
23.0,19.0,32.0
23.0,18.0,31.0
22.0,18.0,31.0
22.0,19.0,31.0
21.0,19.0,30.0
20.0,18.0,31.0
20.0,18.0,29.0
19.0,18.0,30.0
19.0,18.0,32.0
19.0,18.0,32.0
18.0,18.0,35.0
18.0,19.0,37.0
17.0,18.0,35.0
17.0,19.0,33.0
17.0,18.0,33.0
17.0,18.0,32.0
16.0,19.0,31.0
16.0,19.0,29.0
16.0,19.0,32.0
16.0,19.0,30.0
16.0,18.0,30.0
15.0,19.0,30.0
15.0,18.0,30.0
15.0,18.0,29.0
15.0,18.0,29.0
15.0,18.0,30.0
14.0,18.0,29.0
14.0,19.0,28.0
15.0,18.0,30.0
15.0,18.0,32.0
14.0,18.0,33.0
14.0,18.0,35.0
14.0,18.0,34.0
14.0,18.0,34.0
14.0,18.0,35.0
14.0,18.0,35.0
13.0,18.0,35.0
14.0,18.0,35.0
13.0,19.0,34.0
13.0,18.0,35.0
14.0,18.0,35.0
13.0,19.0,35.0
13.0,18.0,35.0
13.0,18.0,36.0
13.0,18.0,36.0
13.0,18.0,37.0
12.0,19.0,37.0
13.0,19.0,37.0
13.0,18.0,39.0
13.0,19.0,39.0
13.0,18.0,38.0
13.0,18.0,38.0
13.0,19.0,42.0
13.0,18.0,46.0
13.0,18.0,43.0
13.0,18.0,43.0
13.0,18.0,43.0
12.0,19.0,41.0
13.0,18.0,41.0
12.0,18.0,41.0
12.0,19.0,40.0
12.0,18.0,40.0
13.0,18.0,40.0
12.0,19.0,40.0
12.0,18.0,40.0
12.0,18.0,40.0
13.0,19.0,41.0
104.0,19.0,93.0
103.0,19.0,91.0
103.0,19.0,90.0
112.0,19.0,117.0
119.0,20.0,145.0
111.0,19.0,142.0
108.0,20.0,142.0
106.0,20.0,155.0
111.0,19.0,161.0
111.0,20.0,161.0
129.0,20.0,173.0
118.0,19.0,185.0
125.0,20.0,191.0
117.0,20.0,193.0
128.0,20.0,189.0
130.0,20.0,184.0
126.0,20.0,185.0
123.0,20.0,177.0
116.0,19.0,177.0
111.0,19.0,170.0
104.0,19.0,162.0
97.0,19.0,153.0
98.0,19.0,147.0
91.0,19.0,139.0
85.0,19.0,139.0
81.0,19.0,143.0
84.0,19.0,141.0
81.0,19.0,138.0
77.0,19.0,131.0
74.0,19.0,124.0
78.0,19.0,118.0
77.0,19.0,123.0
73.0,19.0,119.0
71.0,19.0,121.0
68.0,19.0,119.0
77.0,19.0,121.0
71.0,19.0,116.0
67.0,18.0,120.0
64.0,19.0,117.0
69.0,19.0,123.0
78.0,18.0,134.0
72.0,19.0,129.0
72.0,17.0,128.0
68.0,19.0,121.0
63.0,19.0,121.0
64.0,18.0,117.0
62.0,18.0,115.0
61.0,19.0,112.0
59.0,19.0,111.0
55.0,18.0,117.0
61.0,19.0,125.0
56.0,19.0,129.0
58.0,19.0,127.0
57.0,19.0,122.0
57.0,18.0,128.0
75.0,18.0,127.0
79.0,18.0,134.0
74.0,19.0,135.0
71.0,19.0,156.0
66.0,19.0,166.0
64.0,19.0,177.0
65.0,19.0,222.0
81.0,19.0,230.0
88.0,18.0,250.0
90.0,19.0,254.0
86.0,21.0,265.0
91.0,23.0,342.0
101.0,24.0,337.0
127.0,23.0,372.0
129.0,23.0,361.0
138.0,23.0,359.0
142.0,22.0,364.0
159.0,23.0,349.0
231.0,22.0,347.0
247.0,25.0,375.0
257.0,40.0,375.0
259.0,38.0,375.0
251.0,36.0,371.0
245.0,37.0,361.0
231.0,35.0,351.0
215.0,34.0,352.0
209.0,33.0,340.0
192.0,32.0,318.0
182.0,32.0,294.0
172.0,30.0,275.0
161.0,29.0,259.0
152.0,29.0,246.0
145.0,27.0,234.0
134.0,27.0,225.0
123.0,26.0,216.0
115.0,25.0,213.0
108.0,26.0,208.0
103.0,24.0,202.0
105.0,28.0,194.0
101.0,28.0,186.0
117.0,29.0,182.0
140.0,34.0,170.0
148.0,45.0,168.0
138.0,44.0,159.0
135.0,42.0,148.0
130.0,40.0,137.0
140.0,39.0,127.0
135.0,41.0,126.0
128.0,39.0,119.0
134.0,38.0,112.0
134.0,42.0,110.0
124.0,41.0,106.0
115.0,39.0,102.0
111.0,38.0,101.0
106.0,39.0,101.0
101.0,38.0,101.0
94.0,36.0,104.0
92.0,35.0,112.0
86.0,34.0,105.0
106.0,33.0,104.0
103.0,32.0,106.0
95.0,30.0,103.0
91.0,29.0,99.0
94.0,29.0,100.0
92.0,28.0,99.0
96.0,28.0,130.0
94.0,27.0,175.0
94.0,27.0,173.0
95.0,25.0,173.0
95.0,25.0,168.0
101.0,25.0,175.0
102.0,24.0,205.0
100.0,24.0,213.0
98.0,23.0,211.0
106.0,23.0,200.0
124.0,22.0,206.0
128.0,22.0,205.0
131.0,26.0,259.0
121.0,25.0,280.0
116.0,25.0,271.0
139.0,24.0,254.0
129.0,27.0,301.0
125.0,26.0,314.0
128.0,25.0,325.0
170.0,25.0,304.0
190.0,26.0,316.0
206.0,25.0,329.0
198.0,25.0,317.0
223.0,24.0,353.0
222.0,24.0,367.0
229.0,23.0,351.0
226.0,23.0,354.0
217.0,24.0,343.0
232.0,25.0,348.0
219.0,24.0,339.0
234.0,24.0,347.0
253.0,24.0,349.0
258.0,24.0,329.0
262.0,23.0,327.0
259.0,23.0,365.0
240.0,22.0,355.0
247.0,36.0,420.0
269.0,48.0,429.0
269.0,46.0,395.0
249.0,44.0,362.0
235.0,42.0,336.0
221.0,39.0,313.0
208.0,38.0,294.0
198.0,36.0,275.0
187.0,35.0,261.0
176.0,33.0,242.0
166.0,32.0,226.0
156.0,31.0,208.0
147.0,30.0,191.0
140.0,28.0,176.0
133.0,28.0,161.0
127.0,27.0,148.0
122.0,26.0,137.0
117.0,25.0,126.0
114.0,25.0,119.0
112.0,25.0,113.0
110.0,24.0,109.0
108.0,23.0,105.0
105.0,23.0,102.0
103.0,22.0,101.0
103.0,22.0,101.0
102.0,22.0,101.0
100.0,22.0,100.0
97.0,22.0,99.0
96.0,21.0,99.0
95.0,21.0,98.0
94.0,20.0,97.0
91.0,20.0,95.0
89.0,20.0,94.0
86.0,20.0,92.0
82.0,19.0,89.0
78.0,20.0,89.0
76.0,19.0,88.0
73.0,19.0,86.0
70.0,19.0,85.0
66.0,19.0,81.0
63.0,19.0,80.0
61.0,18.0,84.0
57.0,19.0,80.0
54.0,19.0,79.0
52.0,19.0,80.0
50.0,19.0,78.0
47.0,19.0,78.0
45.0,20.0,76.0
42.0,19.0,74.0
42.0,18.0,73.0
39.0,19.0,70.0
38.0,19.0,69.0
36.0,18.0,68.0
34.0,18.0,66.0
33.0,18.0,64.0
32.0,18.0,62.0
30.0,18.0,61.0
30.0,17.0,60.0
28.0,18.0,59.0
27.0,19.0,58.0
27.0,18.0,57.0
26.0,18.0,56.0
25.0,19.0,54.0
24.0,18.0,52.0
24.0,18.0,51.0
23.0,18.0,50.0
23.0,19.0,49.0
21.0,18.0,46.0
21.0,18.0,46.0
20.0,18.0,45.0
20.0,19.0,43.0
19.0,19.0,42.0
19.0,19.0,40.0
19.0,19.0,39.0
19.0,18.0,38.0
18.0,18.0,37.0
17.0,17.0,36.0
17.0,18.0,35.0
17.0,17.0,33.0
16.0,18.0,34.0
16.0,18.0,32.0
16.0,18.0,31.0
16.0,18.0,30.0
16.0,18.0,29.0
15.0,18.0,29.0
15.0,18.0,27.0
15.0,18.0,27.0
15.0,18.0,26.0
15.0,18.0,25.0
14.0,18.0,26.0
14.0,18.0,26.0
14.0,18.0,25.0
14.0,19.0,25.0
14.0,18.0,26.0
13.0,18.0,25.0
13.0,18.0,25.0
13.0,18.0,25.0
14.0,18.0,25.0
13.0,18.0,25.0
13.0,18.0,25.0
13.0,18.0,25.0
14.0,18.0,26.0
14.0,18.0,26.0
14.0,19.0,26.0
14.0,18.0,26.0
14.0,18.0,25.0
14.0,18.0,25.0
13.0,18.0,24.0
14.0,18.0,25.0
14.0,18.0,24.0
14.0,18.0,24.0
14.0,18.0,24.0
14.0,18.0,26.0
13.0,19.0,26.0
14.0,19.0,25.0
14.0,19.0,25.0
14.0,19.0,25.0
14.0,18.0,24.0
14.0,18.0,24.0
15.0,18.0,24.0
15.0,18.0,24.0
15.0,18.0,24.0
15.0,18.0,24.0
15.0,18.0,24.0
15.0,18.0,24.0
15.0,18.0,24.0
15.0,18.0,24.0
15.0,18.0,24.0
15.0,18.0,24.0
14.0,18.0,24.0
14.0,18.0,24.0
15.0,18.0,24.0
15.0,19.0,24.0
15.0,19.0,25.0
15.0,18.0,25.0
14.0,19.0,24.0
14.0,19.0,24.0
15.0,19.0,24.0
14.0,18.0,24.0
14.0,19.0,23.0
14.0,19.0,24.0
14.0,18.0,24.0
14.0,18.0,24.0
14.0,18.0,24.0
55.0,23.0,117.0
56.0,23.0,116.0
62.0,23.0,129.0
67.0,23.0,133.0
82.0,23.0,177.0
111.0,23.0,179.0
112.0,23.0,195.0
106.0,25.0,204.0
104.0,24.0,251.0
101.0,24.0,254.0
105.0,24.0,243.0
102.0,23.0,244.0
94.0,24.0,234.0
98.0,24.0,221.0
100.0,23.0,209.0
94.0,23.0,198.0
95.0,22.0,187.0
105.0,22.0,176.0
97.0,21.0,170.0
92.0,21.0,182.0
87.0,21.0,173.0
83.0,21.0,175.0
79.0,21.0,168.0
75.0,21.0,163.0
73.0,20.0,153.0
74.0,21.0,148.0
77.0,20.0,145.0
75.0,20.0,140.0
75.0,20.0,154.0
76.0,19.0,151.0
71.0,20.0,146.0
70.0,20.0,140.0
67.0,18.0,132.0
65.0,20.0,143.0
61.0,17.0,139.0
70.0,21.0,130.0
73.0,20.0,125.0
67.0,19.0,140.0
64.0,19.0,145.0
60.0,19.0,145.0
63.0,19.0,137.0
62.0,19.0,130.0
61.0,19.0,127.0
57.0,19.0,121.0
53.0,19.0,127.0
50.0,19.0,118.0
51.0,18.0,115.0
48.0,18.0,120.0
46.0,19.0,123.0
47.0,18.0,139.0
44.0,19.0,141.0
47.0,18.0,139.0
55.0,18.0,152.0
64.0,19.0,145.0
62.0,18.0,144.0
58.0,19.0,168.0
58.0,19.0,183.0
58.0,18.0,202.0
61.0,19.0,200.0
70.0,18.0,193.0
76.0,18.0,209.0
81.0,19.0,225.0
109.0,21.0,226.0
129.0,22.0,239.0
173.0,22.0,266.0
186.0,23.0,272.0
204.0,33.0,340.0
261.0,40.0,425.0
299.0,57.0,535.0
384.0,61.0,593.0
374.0,61.0,639.0
386.0,62.0,644.0
387.0,67.0,620.0
375.0,84.0,598.0
382.0,81.0,632.0
369.0,91.0,631.0
356.0,93.0,590.0
339.0,87.0,541.0
317.0,82.0,497.0
297.0,76.0,461.0
279.0,72.0,430.0
267.0,67.0,402.0
257.0,63.0,373.0
250.0,60.0,349.0
241.0,56.0,331.0
226.0,52.0,315.0
211.0,50.0,288.0
210.0,49.0,279.0
204.0,47.0,257.0
189.0,44.0,238.0
176.0,49.0,223.0
196.0,51.0,209.0
198.0,48.0,195.0
194.0,46.0,188.0
216.0,45.0,178.0
217.0,49.0,170.0
227.0,58.0,183.0
217.0,59.0,183.0
206.0,64.0,176.0
215.0,64.0,177.0
210.0,64.0,168.0
201.0,65.0,160.0
192.0,65.0,157.0
210.0,62.0,154.0
198.0,58.0,151.0
191.0,56.0,153.0
206.0,56.0,146.0
195.0,53.0,145.0
187.0,51.0,146.0
182.0,48.0,137.0
175.0,46.0,135.0
160.0,43.0,133.0
153.0,41.0,131.0
160.0,39.0,142.0
156.0,38.0,164.0
150.0,36.0,179.0
139.0,35.0,185.0
131.0,33.0,211.0
120.0,32.0,262.0
125.0,31.0,273.0
141.0,30.0,331.0
136.0,29.0,336.0
134.0,29.0,313.0
143.0,27.0,424.0
164.0,30.0,446.0
169.0,33.0,499.0
176.0,32.0,549.0
194.0,35.0,589.0
233.0,37.0,615.0
235.0,35.0,579.0
236.0,34.0,561.0
234.0,36.0,619.0
223.0,38.0,646.0
217.0,39.0,662.0
265.0,36.0,653.0
269.0,37.0,660.0
259.0,35.0,628.0
305.0,34.0,614.0
320.0,43.0,628.0
313.0,44.0,605.0
289.0,48.0,602.0
265.0,50.0,574.0
243.0,50.0,535.0
257.0,47.0,613.0
256.0,45.0,577.0
248.0,42.0,535.0
237.0,40.0,490.0
224.0,38.0,451.0
212.0,37.0,415.0
201.0,35.0,382.0
192.0,34.0,351.0
183.0,32.0,324.0
174.0,32.0,301.0
166.0,31.0,277.0
158.0,29.0,257.0
149.0,28.0,238.0
141.0,28.0,218.0
134.0,26.0,199.0
128.0,26.0,183.0
122.0,25.0,174.0
117.0,25.0,168.0
114.0,25.0,161.0
111.0,24.0,154.0
107.0,24.0,152.0
108.0,22.0,161.0
105.0,22.0,154.0
106.0,22.0,152.0
105.0,21.0,148.0
104.0,21.0,143.0
103.0,21.0,137.0
102.0,20.0,132.0
100.0,21.0,125.0
99.0,20.0,121.0
96.0,20.0,113.0
93.0,21.0,112.0
90.0,20.0,111.0
86.0,20.0,110.0
83.0,19.0,105.0
78.0,20.0,101.0
75.0,19.0,98.0
72.0,19.0,95.0
68.0,19.0,89.0
65.0,19.0,90.0
62.0,18.0,86.0
60.0,18.0,88.0
56.0,19.0,85.0
55.0,19.0,84.0
52.0,18.0,82.0
50.0,19.0,87.0
48.0,18.0,85.0
46.0,18.0,81.0
45.0,18.0,81.0
44.0,18.0,85.0
41.0,18.0,82.0
40.0,18.0,85.0
39.0,18.0,85.0
38.0,19.0,81.0
37.0,18.0,78.0
36.0,18.0,75.0
35.0,19.0,70.0
33.0,19.0,67.0
33.0,18.0,64.0
32.0,18.0,62.0
31.0,18.0,61.0
29.0,19.0,76.0
30.0,18.0,88.0
29.0,18.0,84.0
29.0,19.0,80.0
28.0,18.0,77.0
27.0,18.0,73.0
27.0,18.0,69.0
26.0,18.0,65.0
25.0,18.0,61.0
25.0,18.0,58.0
25.0,18.0,56.0
23.0,18.0,56.0
22.0,18.0,52.0
22.0,18.0,50.0
21.0,19.0,47.0
22.0,18.0,45.0
20.0,18.0,42.0
20.0,19.0,40.0
20.0,19.0,38.0
19.0,19.0,37.0
19.0,19.0,36.0
19.0,18.0,36.0
18.0,19.0,43.0
18.0,18.0,47.0
18.0,18.0,46.0
18.0,19.0,43.0
17.0,18.0,42.0
16.0,18.0,46.0
17.0,18.0,46.0
16.0,18.0,44.0
17.0,19.0,42.0
16.0,18.0,40.0
16.0,18.0,39.0
14.0,19.0,36.0
15.0,18.0,37.0
14.0,18.0,36.0
15.0,19.0,35.0
14.0,19.0,33.0
14.0,18.0,32.0
14.0,19.0,32.0
14.0,18.0,31.0
13.0,19.0,30.0
14.0,17.0,30.0
14.0,19.0,31.0
14.0,19.0,32.0
13.0,19.0,31.0
15.0,18.0,31.0
14.0,19.0,30.0
13.0,18.0,29.0
13.0,18.0,30.0
13.0,18.0,28.0
13.0,18.0,29.0
13.0,18.0,29.0
13.0,18.0,29.0
15.0,18.0,29.0
13.0,18.0,28.0
13.0,18.0,28.0
13.0,18.0,28.0
13.0,18.0,27.0
13.0,18.0,29.0
12.0,18.0,28.0
13.0,18.0,29.0
13.0,21.0,31.0
13.0,19.0,29.0
13.0,18.0,32.0
12.0,19.0,35.0
13.0,19.0,34.0
13.0,19.0,32.0
13.0,19.0,31.0
13.0,19.0,32.0
13.0,17.0,33.0
13.0,18.0,31.0
13.0,18.0,31.0
13.0,19.0,31.0
13.0,19.0,33.0
13.0,19.0,33.0
13.0,18.0,33.0
13.0,19.0,33.0
13.0,19.0,34.0
12.0,18.0,34.0
13.0,18.0,36.0
12.0,18.0,35.0
12.0,19.0,36.0
12.0,18.0,34.0
12.0,18.0,34.0
12.0,19.0,34.0
13.0,19.0,35.0
12.0,18.0,34.0
12.0,19.0,35.0
12.0,18.0,34.0
12.0,18.0,34.0
12.0,18.0,34.0
12.0,19.0,34.0
12.0,18.0,34.0
13.0,18.0,35.0
12.0,18.0,37.0
36.0,19.0,119.0
52.0,19.0,139.0
63.0,18.0,146.0
88.0,19.0,177.0
81.0,23.0,198.0
89.0,23.0,226.0
109.0,22.0,232.0
112.0,22.0,248.0
110.0,25.0,305.0
165.0,31.0,339.0
192.0,32.0,399.0
206.0,46.0,421.0
247.0,48.0,399.0
258.0,46.0,415.0
363.0,64.0,410.0
350.0,75.0,383.0
323.0,74.0,352.0
304.0,69.0,324.0
292.0,65.0,296.0
270.0,62.0,271.0
258.0,57.0,247.0
246.0,52.0,229.0
234.0,51.0,215.0
227.0,48.0,202.0
227.0,46.0,189.0
226.0,44.0,176.0
224.0,41.0,164.0
213.0,40.0,154.0
209.0,38.0,145.0
203.0,36.0,137.0
193.0,35.0,128.0
200.0,36.0,123.0
195.0,34.0,120.0
182.0,34.0,115.0
188.0,37.0,112.0
185.0,36.0,111.0
190.0,38.0,122.0
190.0,36.0,117.0
175.0,34.0,112.0
176.0,37.0,118.0
180.0,35.0,112.0
164.0,34.0,115.0
175.0,39.0,127.0
176.0,37.0,125.0
166.0,36.0,116.0
166.0,34.0,118.0
157.0,33.0,112.0
161.0,43.0,131.0
170.0,43.0,131.0
157.0,43.0,125.0
165.0,51.0,126.0
153.0,48.0,124.0
153.0,45.0,120.0
154.0,43.0,116.0
197.0,41.0,115.0
203.0,39.0,111.0
197.0,38.0,103.0
182.0,36.0,104.0
178.0,35.0,104.0
228.0,33.0,103.0
216.0,32.0,155.0
221.0,31.0,168.0
236.0,30.0,171.0
228.0,29.0,175.0
208.0,28.0,202.0
193.0,27.0,194.0
180.0,27.0,197.0
167.0,26.0,192.0
170.0,25.0,192.0
185.0,25.0,204.0
170.0,23.0,227.0
169.0,25.0,267.0
172.0,25.0,290.0
188.0,25.0,284.0
204.0,26.0,280.0
207.0,33.0,272.0
214.0,32.0,343.0
211.0,34.0,348.0
229.0,33.0,378.0
254.0,32.0,397.0
274.0,32.0,406.0
270.0,30.0,409.0
311.0,30.0,406.0
361.0,34.0,424.0
341.0,36.0,437.0
349.0,36.0,441.0
329.0,36.0,447.0
338.0,41.0,465.0
343.0,51.0,452.0
323.0,48.0,418.0
338.0,46.0,383.0
315.0,43.0,352.0
304.0,41.0,321.0
276.0,39.0,297.0
260.0,38.0,277.0
245.0,36.0,260.0
234.0,35.0,244.0
223.0,34.0,229.0
214.0,32.0,214.0
203.0,31.0,199.0
193.0,30.0,186.0
183.0,29.0,171.0
173.0,28.0,157.0
165.0,27.0,144.0
157.0,26.0,133.0
149.0,27.0,124.0
