62.0,22.0,106.0
144.0,26.0,118.0
139.0,24.0,110.0
136.0,24.0,104.0
132.0,23.0,101.0
130.0,23.0,96.0
128.0,23.0,93.0
125.0,21.0,90.0
123.0,22.0,87.0
122.0,22.0,86.0
121.0,21.0,85.0
119.0,21.0,83.0
117.0,21.0,81.0
115.0,20.0,79.0
111.0,21.0,81.0
109.0,20.0,77.0
106.0,20.0,75.0
103.0,20.0,72.0
98.0,19.0,69.0
95.0,20.0,67.0
92.0,19.0,65.0
89.0,19.0,64.0
84.0,20.0,63.0
81.0,19.0,61.0
78.0,19.0,59.0
75.0,19.0,57.0
70.0,19.0,55.0
68.0,19.0,54.0
64.0,19.0,52.0
61.0,19.0,51.0
58.0,19.0,49.0
56.0,19.0,47.0
53.0,18.0,46.0
50.0,19.0,45.0
48.0,19.0,43.0
47.0,18.0,42.0
44.0,19.0,40.0
42.0,18.0,37.0
41.0,19.0,37.0
39.0,18.0,34.0
37.0,18.0,33.0
35.0,18.0,32.0
34.0,18.0,31.0
33.0,18.0,30.0
32.0,18.0,30.0
31.0,18.0,29.0
31.0,18.0,29.0
29.0,19.0,28.0
28.0,18.0,27.0
28.0,18.0,27.0
27.0,18.0,26.0
26.0,18.0,28.0
26.0,18.0,27.0
25.0,19.0,26.0
25.0,18.0,27.0
23.0,19.0,26.0
24.0,19.0,26.0
24.0,18.0,27.0
22.0,18.0,25.0
22.0,18.0,25.0
22.0,18.0,26.0
21.0,18.0,27.0
20.0,17.0,27.0
20.0,18.0,27.0
20.0,18.0,27.0
20.0,18.0,28.0
19.0,19.0,27.0
19.0,18.0,27.0
19.0,18.0,28.0
18.0,19.0,27.0
17.0,19.0,27.0
18.0,18.0,28.0
17.0,19.0,27.0
17.0,18.0,27.0
16.0,19.0,27.0
16.0,18.0,29.0
16.0,18.0,30.0
16.0,18.0,29.0
16.0,19.0,29.0
16.0,18.0,30.0
16.0,18.0,31.0
15.0,18.0,30.0
15.0,18.0,31.0
15.0,18.0,32.0
15.0,18.0,32.0
14.0,18.0,31.0
15.0,18.0,30.0
15.0,18.0,30.0
13.0,19.0,30.0
14.0,19.0,29.0
15.0,18.0,30.0
14.0,18.0,29.0
14.0,19.0,29.0
14.0,18.0,29.0
14.0,19.0,29.0
13.0,18.0,30.0
15.0,19.0,30.0
13.0,18.0,31.0
14.0,18.0,31.0
13.0,19.0,30.0
15.0,18.0,29.0
14.0,18.0,29.0
14.0,19.0,29.0
14.0,18.0,28.0
14.0,18.0,28.0
14.0,19.0,32.0
14.0,18.0,32.0
14.0,18.0,32.0
16.0,18.0,33.0
15.0,18.0,34.0
13.0,19.0,33.0
13.0,18.0,34.0
13.0,17.0,34.0
13.0,18.0,33.0
13.0,18.0,34.0
12.0,18.0,34.0
12.0,20.0,33.0
13.0,18.0,34.0
12.0,19.0,33.0
13.0,18.0,34.0
13.0,18.0,34.0
12.0,19.0,35.0
13.0,18.0,36.0
13.0,18.0,37.0
11.0,17.0,39.0
13.0,19.0,38.0
12.0,18.0,39.0
13.0,19.0,38.0
12.0,16.0,38.0
12.0,18.0,38.0
13.0,18.0,39.0
13.0,18.0,39.0
12.0,19.0,39.0
13.0,18.0,38.0
13.0,18.0,38.0
13.0,18.0,38.0
12.0,19.0,37.0
12.0,19.0,37.0
13.0,19.0,38.0
13.0,18.0,37.0
12.0,18.0,38.0
13.0,18.0,37.0
13.0,18.0,37.0
12.0,19.0,37.0
12.0,20.0,39.0
13.0,18.0,39.0
12.0,18.0,38.0
12.0,18.0,37.0
12.0,17.0,37.0
13.0,18.0,36.0
13.0,18.0,36.0
12.0,18.0,34.0
13.0,16.0,36.0
13.0,18.0,34.0
12.0,19.0,33.0
13.0,18.0,32.0
13.0,19.0,31.0
12.0,18.0,31.0
13.0,18.0,30.0
12.0,18.0,29.0
12.0,18.0,27.0
13.0,18.0,29.0
12.0,19.0,28.0
12.0,18.0,29.0
13.0,19.0,29.0
12.0,19.0,28.0
12.0,18.0,27.0
12.0,18.0,27.0
12.0,19.0,28.0
13.0,18.0,28.0
12.0,19.0,27.0
12.0,18.0,29.0
12.0,18.0,30.0
12.0,19.0,29.0
13.0,18.0,28.0
13.0,18.0,28.0
13.0,19.0,27.0
13.0,18.0,26.0
12.0,18.0,25.0
12.0,19.0,25.0
13.0,18.0,25.0
12.0,18.0,24.0
12.0,18.0,24.0
12.0,18.0,24.0
12.0,19.0,22.0
13.0,18.0,22.0
12.0,18.0,22.0
12.0,19.0,22.0
12.0,18.0,22.0
12.0,19.0,21.0
12.0,19.0,21.0
12.0,18.0,21.0
12.0,19.0,21.0
12.0,18.0,21.0
12.0,18.0,22.0
38.0,19.0,129.0
49.0,18.0,146.0
56.0,19.0,162.0
76.0,29.0,184.0
84.0,31.0,258.0
105.0,31.0,300.0
119.0,29.0,328.0
168.0,29.0,330.0
189.0,29.0,332.0
204.0,31.0,385.0
197.0,30.0,380.0
246.0,38.0,421.0
253.0,37.0,446.0
236.0,51.0,426.0
226.0,49.0,416.0
218.0,47.0,428.0
212.0,46.0,405.0
249.0,43.0,380.0
232.0,44.0,349.0
225.0,42.0,328.0
215.0,40.0,300.0
216.0,39.0,280.0
198.0,37.0,257.0
183.0,35.0,236.0
203.0,34.0,218.0
199.0,32.0,204.0
187.0,31.0,188.0
187.0,36.0,174.0
174.0,36.0,165.0
173.0,35.0,152.0
177.0,33.0,139.0
172.0,32.0,128.0
182.0,31.0,119.0
175.0,30.0,110.0
173.0,29.0,103.0
171.0,28.0,98.0
168.0,27.0,94.0
165.0,27.0,92.0
169.0,26.0,90.0
159.0,26.0,88.0
151.0,26.0,87.0
157.0,25.0,86.0
155.0,28.0,85.0
150.0,29.0,84.0
146.0,28.0,79.0
145.0,28.0,83.0
144.0,27.0,82.0
135.0,29.0,88.0
140.0,30.0,86.0
128.0,29.0,85.0
122.0,28.0,85.0
127.0,28.0,88.0
129.0,27.0,88.0
125.0,27.0,94.0
124.0,26.0,95.0
126.0,26.0,102.0
119.0,27.0,102.0
115.0,29.0,109.0
111.0,30.0,117.0
108.0,29.0,110.0
125.0,28.0,103.0
127.0,27.0,104.0
121.0,26.0,103.0
113.0,27.0,109.0
110.0,26.0,102.0
107.0,25.0,99.0
105.0,23.0,101.0
114.0,24.0,96.0
110.0,23.0,98.0
101.0,24.0,97.0
97.0,23.0,112.0
95.0,22.0,117.0
94.0,23.0,138.0
92.0,22.0,134.0
87.0,22.0,138.0
81.0,22.0,152.0
78.0,21.0,152.0
75.0,21.0,159.0
85.0,21.0,165.0
81.0,21.0,187.0
77.0,21.0,187.0
75.0,21.0,187.0
81.0,21.0,208.0
89.0,20.0,216.0
84.0,20.0,208.0
85.0,20.0,209.0
83.0,19.0,235.0
128.0,20.0,269.0
141.0,22.0,288.0
148.0,21.0,293.0
176.0,27.0,328.0
199.0,27.0,339.0
243.0,29.0,353.0
282.0,31.0,353.0
300.0,36.0,428.0
279.0,50.0,493.0
322.0,48.0,508.0
365.0,49.0,482.0
340.0,53.0,490.0
341.0,51.0,462.0
348.0,47.0,458.0
338.0,45.0,434.0
345.0,46.0,404.0
336.0,55.0,380.0
306.0,54.0,363.0
284.0,50.0,343.0
275.0,48.0,322.0
265.0,46.0,323.0
249.0,43.0,339.0
234.0,41.0,316.0
215.0,40.0,298.0
200.0,37.0,278.0
198.0,36.0,260.0
192.0,34.0,245.0
184.0,33.0,230.0
178.0,32.0,216.0
170.0,31.0,202.0
163.0,29.0,188.0
156.0,29.0,174.0
148.0,27.0,162.0
141.0,27.0,150.0
136.0,26.0,139.0
130.0,25.0,130.0
124.0,26.0,117.0
119.0,25.0,108.0
116.0,23.0,103.0
112.0,24.0,97.0
108.0,24.0,93.0
104.0,23.0,93.0
101.0,22.0,93.0
99.0,22.0,90.0
97.0,22.0,89.0
95.0,22.0,87.0
93.0,22.0,84.0
89.0,21.0,84.0
86.0,21.0,82.0
84.0,20.0,81.0
80.0,21.0,78.0
77.0,20.0,77.0
73.0,20.0,76.0
70.0,20.0,74.0
64.0,20.0,72.0
62.0,19.0,70.0
58.0,19.0,70.0
55.0,20.0,68.0
52.0,19.0,66.0
48.0,19.0,63.0
46.0,19.0,66.0
44.0,19.0,64.0
41.0,19.0,62.0
39.0,19.0,61.0
37.0,19.0,61.0
34.0,20.0,60.0
33.0,19.0,58.0
32.0,19.0,56.0
30.0,19.0,55.0
29.0,18.0,54.0
27.0,18.0,52.0
27.0,18.0,51.0
26.0,18.0,50.0
24.0,18.0,48.0
24.0,19.0,47.0
23.0,19.0,46.0
22.0,19.0,46.0
21.0,18.0,45.0
21.0,19.0,45.0
20.0,19.0,44.0
19.0,18.0,44.0
18.0,19.0,43.0
19.0,18.0,43.0
18.0,19.0,42.0
17.0,19.0,41.0
17.0,19.0,41.0
17.0,18.0,40.0
17.0,19.0,39.0
16.0,18.0,39.0
16.0,18.0,37.0
16.0,18.0,37.0
16.0,18.0,36.0
15.0,18.0,35.0
15.0,18.0,34.0
15.0,18.0,33.0
14.0,18.0,32.0
15.0,18.0,32.0
15.0,18.0,31.0
16.0,19.0,30.0
14.0,18.0,28.0
14.0,18.0,27.0
14.0,18.0,27.0
14.0,19.0,27.0
13.0,18.0,27.0
14.0,18.0,26.0
14.0,18.0,26.0
13.0,18.0,26.0
13.0,18.0,25.0
13.0,18.0,26.0
13.0,19.0,26.0
13.0,18.0,27.0
13.0,18.0,27.0
13.0,18.0,26.0
13.0,18.0,26.0
12.0,18.0,26.0
14.0,18.0,26.0
14.0,18.0,25.0
13.0,18.0,25.0
13.0,18.0,25.0
13.0,18.0,24.0
13.0,19.0,25.0
13.0,18.0,25.0
14.0,20.0,26.0
13.0,18.0,28.0
12.0,18.0,28.0
13.0,18.0,28.0
12.0,19.0,28.0
12.0,18.0,28.0
12.0,19.0,27.0
13.0,19.0,27.0
14.0,19.0,28.0
13.0,18.0,27.0
13.0,18.0,26.0
12.0,19.0,27.0
11.0,18.0,26.0
13.0,18.0,29.0
12.0,18.0,28.0
13.0,17.0,29.0
12.0,17.0,28.0
13.0,19.0,30.0
14.0,18.0,31.0
13.0,18.0,30.0
12.0,19.0,30.0
13.0,18.0,29.0
13.0,18.0,29.0
13.0,18.0,29.0
12.0,19.0,28.0
13.0,19.0,27.0
13.0,18.0,29.0
13.0,19.0,29.0
14.0,20.0,30.0
14.0,18.0,30.0
13.0,19.0,29.0
13.0,19.0,29.0
13.0,17.0,27.0
13.0,19.0,27.0
13.0,18.0,27.0
13.0,18.0,27.0
13.0,19.0,26.0
14.0,18.0,27.0
13.0,18.0,27.0
13.0,18.0,28.0
14.0,19.0,28.0
14.0,18.0,30.0
14.0,18.0,30.0
14.0,18.0,30.0
13.0,19.0,29.0
14.0,18.0,29.0
14.0,18.0,28.0
13.0,19.0,28.0
14.0,18.0,29.0
13.0,18.0,27.0
13.0,19.0,28.0
14.0,18.0,27.0
13.0,18.0,28.0
14.0,19.0,27.0
13.0,19.0,28.0
13.0,18.0,27.0
14.0,18.0,29.0
14.0,19.0,29.0
15.0,19.0,30.0
18.0,18.0,30.0
17.0,19.0,29.0
17.0,19.0,29.0
17.0,18.0,28.0
17.0,18.0,28.0
17.0,18.0,28.0
17.0,18.0,27.0
17.0,19.0,27.0
17.0,18.0,28.0
17.0,19.0,27.0
16.0,19.0,26.0
17.0,18.0,28.0
16.0,18.0,28.0
16.0,19.0,28.0
16.0,18.0,29.0
16.0,18.0,28.0
16.0,18.0,28.0
16.0,19.0,27.0
16.0,18.0,26.0
17.0,18.0,26.0
16.0,18.0,26.0
16.0,19.0,25.0
16.0,18.0,26.0
16.0,18.0,25.0
16.0,19.0,25.0
16.0,18.0,24.0
15.0,19.0,24.0
15.0,17.0,25.0
15.0,18.0,24.0
14.0,18.0,24.0
15.0,17.0,25.0
14.0,18.0,24.0
99.0,18.0,72.0
94.0,18.0,78.0
88.0,19.0,84.0
83.0,18.0,84.0
81.0,19.0,81.0
83.0,18.0,81.0
86.0,18.0,81.0
82.0,19.0,78.0
98.0,18.0,80.0
113.0,18.0,80.0
110.0,18.0,78.0
121.0,19.0,78.0
189.0,19.0,79.0
186.0,18.0,75.0
190.0,19.0,71.0
210.0,19.0,71.0
218.0,18.0,71.0
223.0,18.0,66.0
235.0,19.0,69.0
236.0,18.0,81.0
228.0,17.0,80.0
212.0,18.0,108.0
192.0,19.0,119.0
185.0,19.0,119.0
183.0,18.0,115.0
189.0,18.0,116.0
191.0,19.0,122.0
190.0,18.0,124.0
179.0,19.0,118.0
166.0,17.0,113.0
152.0,18.0,113.0
142.0,18.0,115.0
132.0,18.0,116.0
123.0,18.0,118.0
114.0,19.0,110.0
109.0,18.0,124.0
103.0,18.0,124.0
96.0,19.0,126.0
92.0,17.0,138.0
86.0,19.0,147.0
80.0,18.0,150.0
78.0,19.0,161.0
81.0,19.0,165.0
80.0,18.0,163.0
80.0,19.0,160.0
81.0,19.0,159.0
89.0,19.0,171.0
91.0,19.0,169.0
93.0,19.0,193.0
91.0,19.0,204.0
99.0,19.0,222.0
101.0,20.0,229.0
104.0,20.0,234.0
110.0,21.0,253.0
116.0,21.0,251.0
126.0,20.0,278.0
141.0,22.0,284.0
139.0,21.0,288.0
140.0,23.0,288.0
139.0,23.0,303.0
150.0,25.0,334.0
211.0,25.0,355.0
231.0,26.0,344.0
254.0,36.0,346.0
237.0,44.0,326.0
239.0,42.0,328.0
232.0,43.0,321.0
227.0,45.0,303.0
224.0,43.0,281.0
214.0,41.0,258.0
204.0,39.0,236.0
200.0,37.0,220.0
192.0,36.0,205.0
186.0,34.0,191.0
183.0,33.0,180.0
179.0,32.0,169.0
177.0,30.0,155.0
174.0,29.0,145.0
171.0,26.0,136.0
166.0,27.0,127.0
157.0,27.0,119.0
156.0,31.0,116.0
153.0,29.0,113.0
141.0,29.0,108.0
147.0,28.0,106.0
145.0,27.0,106.0
142.0,27.0,105.0
136.0,28.0,97.0
145.0,27.0,93.0
137.0,29.0,98.0
156.0,29.0,94.0
158.0,28.0,96.0
156.0,28.0,101.0
155.0,26.0,100.0
146.0,27.0,95.0
138.0,25.0,89.0
134.0,26.0,89.0
127.0,25.0,93.0
123.0,25.0,90.0
147.0,24.0,95.0
167.0,28.0,97.0
171.0,28.0,97.0
169.0,28.0,99.0
172.0,27.0,96.0
170.0,27.0,94.0
186.0,26.0,94.0
186.0,26.0,97.0
173.0,25.0,104.0
162.0,24.0,101.0
153.0,24.0,109.0
151.0,24.0,118.0
142.0,23.0,140.0
133.0,23.0,160.0
125.0,22.0,157.0
118.0,22.0,177.0
112.0,21.0,187.0
109.0,21.0,198.0
118.0,20.0,213.0
111.0,20.0,238.0
104.0,21.0,239.0
108.0,20.0,275.0
106.0,21.0,289.0
109.0,21.0,306.0
122.0,21.0,324.0
122.0,22.0,371.0
131.0,28.0,377.0
148.0,27.0,439.0
144.0,27.0,448.0
144.0,29.0,475.0
201.0,30.0,504.0
209.0,41.0,539.0
238.0,40.0,518.0
277.0,48.0,514.0
304.0,55.0,527.0
306.0,62.0,577.0
286.0,66.0,596.0
329.0,63.0,559.0
358.0,60.0,622.0
374.0,62.0,601.0
349.0,73.0,583.0
357.0,69.0,534.0
337.0,65.0,501.0
322.0,63.0,523.0
321.0,61.0,512.0
314.0,58.0,488.0
307.0,54.0,485.0
313.0,52.0,447.0
303.0,49.0,417.0
285.0,46.0,385.0
267.0,44.0,358.0
252.0,42.0,332.0
238.0,39.0,309.0
225.0,38.0,287.0
213.0,36.0,269.0
201.0,35.0,251.0
190.0,34.0,233.0
179.0,32.0,217.0
171.0,31.0,203.0
163.0,30.0,187.0
156.0,29.0,174.0
149.0,28.0,164.0
144.0,27.0,155.0
139.0,27.0,144.0
135.0,27.0,143.0
131.0,25.0,137.0
127.0,25.0,142.0
124.0,24.0,144.0
121.0,24.0,138.0
119.0,23.0,130.0
115.0,23.0,123.0
112.0,22.0,116.0
109.0,22.0,109.0
105.0,21.0,103.0
101.0,19.0,96.0
97.0,21.0,91.0
93.0,21.0,89.0
89.0,21.0,84.0
85.0,21.0,82.0
79.0,20.0,78.0
76.0,21.0,76.0
71.0,20.0,72.0
67.0,20.0,69.0
64.0,19.0,66.0
60.0,19.0,63.0
57.0,19.0,68.0
53.0,19.0,68.0
51.0,19.0,72.0
48.0,20.0,78.0
46.0,19.0,81.0
45.0,19.0,86.0
41.0,19.0,86.0
40.0,19.0,89.0
37.0,19.0,85.0
36.0,20.0,81.0
34.0,19.0,76.0
32.0,19.0,72.0
32.0,18.0,69.0
31.0,21.0,65.0
29.0,19.0,61.0
28.0,19.0,58.0
26.0,18.0,57.0
27.0,20.0,55.0
25.0,19.0,55.0
24.0,18.0,63.0
23.0,17.0,66.0
23.0,17.0,62.0
21.0,19.0,59.0
21.0,18.0,57.0
20.0,18.0,54.0
22.0,19.0,51.0
20.0,18.0,50.0
19.0,19.0,54.0
18.0,18.0,58.0
18.0,18.0,56.0
18.0,19.0,52.0
18.0,18.0,50.0
17.0,19.0,48.0
17.0,19.0,45.0
17.0,18.0,44.0
17.0,18.0,42.0
16.0,19.0,40.0
17.0,19.0,40.0
16.0,18.0,38.0
16.0,18.0,37.0
16.0,18.0,42.0
17.0,18.0,43.0
15.0,18.0,42.0
15.0,19.0,41.0
14.0,18.0,38.0
15.0,16.0,39.0
15.0,18.0,36.0
14.0,19.0,35.0
15.0,18.0,33.0
14.0,20.0,33.0
14.0,18.0,35.0
14.0,18.0,35.0
14.0,18.0,33.0
14.0,18.0,32.0
13.0,18.0,31.0
13.0,18.0,30.0
14.0,18.0,30.0
13.0,16.0,29.0
13.0,19.0,27.0
13.0,18.0,28.0
13.0,18.0,29.0
13.0,18.0,27.0
13.0,18.0,28.0
13.0,18.0,26.0
13.0,18.0,27.0
13.0,19.0,25.0
13.0,19.0,26.0
14.0,18.0,26.0
13.0,18.0,25.0
13.0,19.0,24.0
13.0,19.0,27.0
13.0,18.0,32.0
12.0,18.0,32.0
13.0,18.0,31.0
13.0,18.0,30.0
13.0,18.0,30.0
12.0,18.0,28.0
12.0,19.0,28.0
13.0,18.0,28.0
12.0,19.0,29.0
12.0,19.0,29.0
13.0,18.0,28.0
12.0,18.0,27.0
12.0,18.0,27.0
13.0,18.0,26.0
13.0,18.0,25.0
13.0,18.0,25.0
13.0,18.0,24.0
12.0,19.0,24.0
13.0,18.0,24.0
12.0,18.0,23.0
12.0,19.0,23.0
13.0,18.0,23.0
13.0,18.0,24.0
13.0,18.0,24.0
13.0,19.0,24.0
12.0,18.0,24.0
13.0,18.0,24.0
13.0,18.0,23.0
12.0,19.0,23.0
13.0,19.0,27.0
12.0,19.0,29.0
13.0,19.0,29.0
12.0,19.0,28.0
12.0,18.0,28.0
13.0,18.0,27.0
12.0,18.0,26.0
13.0,18.0,24.0
13.0,18.0,25.0
13.0,18.0,24.0
13.0,18.0,24.0
13.0,18.0,25.0
13.0,18.0,24.0
13.0,18.0,24.0
13.0,18.0,24.0
13.0,18.0,25.0
105.0,20.0,47.0
104.0,19.0,45.0
104.0,20.0,44.0
111.0,19.0,43.0
111.0,20.0,47.0
114.0,22.0,49.0
128.0,20.0,58.0
122.0,20.0,62.0
124.0,19.0,68.0
125.0,20.0,68.0
127.0,19.0,70.0
120.0,19.0,74.0
152.0,20.0,70.0
156.0,19.0,70.0
145.0,19.0,71.0
142.0,19.0,75.0
181.0,20.0,77.0
202.0,20.0,74.0
191.0,19.0,72.0
179.0,20.0,74.0
171.0,20.0,72.0
175.0,19.0,68.0
174.0,20.0,79.0
162.0,19.0,81.0
156.0,20.0,89.0
154.0,19.0,89.0
158.0,19.0,91.0
152.0,20.0,87.0
153.0,19.0,85.0
143.0,20.0,86.0
159.0,19.0,92.0
168.0,19.0,95.0
165.0,19.0,92.0
194.0,19.0,89.0
192.0,19.0,87.0
180.0,20.0,82.0
169.0,18.0,83.0
159.0,19.0,85.0
150.0,19.0,85.0
144.0,19.0,81.0
139.0,19.0,89.0
131.0,19.0,90.0
128.0,19.0,88.0
122.0,19.0,99.0
116.0,19.0,98.0
111.0,18.0,93.0
105.0,19.0,88.0
102.0,19.0,88.0
99.0,19.0,90.0
94.0,18.0,91.0
97.0,19.0,91.0
92.0,18.0,89.0
87.0,19.0,85.0
82.0,19.0,81.0
80.0,18.0,76.0
76.0,19.0,72.0
73.0,19.0,69.0
79.0,19.0,72.0
74.0,19.0,73.0
83.0,19.0,75.0
79.0,18.0,79.0
78.0,19.0,74.0
74.0,19.0,70.0
73.0,19.0,69.0
69.0,19.0,65.0
67.0,18.0,63.0
63.0,19.0,72.0
59.0,19.0,75.0
59.0,19.0,74.0
59.0,19.0,73.0
56.0,18.0,74.0
53.0,18.0,78.0
56.0,19.0,86.0
52.0,18.0,90.0
51.0,18.0,87.0
55.0,18.0,82.0
54.0,18.0,86.0
51.0,18.0,84.0
48.0,18.0,81.0
50.0,18.0,79.0
51.0,18.0,75.0
49.0,18.0,73.0
54.0,18.0,77.0
55.0,19.0,80.0
52.0,20.0,82.0
49.0,18.0,83.0
49.0,19.0,79.0
47.0,19.0,82.0
46.0,18.0,84.0
45.0,18.0,83.0
47.0,18.0,89.0
45.0,19.0,94.0
46.0,18.0,94.0
45.0,18.0,92.0
44.0,19.0,97.0
45.0,19.0,98.0
43.0,18.0,111.0
43.0,19.0,106.0
42.0,19.0,105.0
39.0,18.0,101.0
39.0,18.0,99.0
43.0,19.0,108.0
40.0,18.0,106.0
38.0,19.0,113.0
53.0,19.0,115.0
55.0,18.0,117.0
53.0,18.0,111.0
50.0,19.0,104.0
55.0,19.0,109.0
57.0,18.0,121.0
70.0,19.0,141.0
77.0,18.0,174.0
79.0,19.0,183.0
81.0,20.0,211.0
88.0,22.0,241.0
116.0,23.0,309.0
142.0,23.0,305.0
145.0,22.0,322.0
155.0,27.0,343.0
175.0,32.0,350.0
168.0,35.0,387.0
210.0,39.0,393.0
211.0,50.0,446.0
222.0,58.0,495.0
221.0,60.0,480.0
269.0,64.0,448.0
288.0,60.0,418.0
291.0,58.0,391.0
272.0,54.0,364.0
252.0,53.0,332.0
239.0,50.0,303.0
219.0,47.0,276.0
202.0,45.0,257.0
186.0,43.0,239.0
173.0,41.0,225.0
162.0,39.0,215.0
156.0,37.0,206.0
153.0,35.0,193.0
153.0,35.0,182.0
151.0,32.0,172.0
147.0,33.0,164.0
146.0,30.0,155.0
134.0,29.0,149.0
133.0,28.0,140.0
135.0,28.0,130.0
133.0,32.0,123.0
130.0,34.0,118.0
119.0,33.0,115.0
110.0,31.0,108.0
115.0,31.0,106.0
123.0,31.0,106.0
116.0,30.0,99.0
108.0,31.0,102.0
102.0,30.0,96.0
112.0,29.0,103.0
108.0,28.0,105.0
107.0,28.0,100.0
110.0,29.0,100.0
110.0,29.0,97.0
109.0,27.0,96.0
107.0,40.0,108.0
115.0,46.0,115.0
122.0,44.0,107.0
125.0,42.0,111.0
118.0,41.0,108.0
124.0,50.0,113.0
146.0,47.0,107.0
141.0,46.0,104.0
149.0,43.0,101.0
157.0,41.0,112.0
147.0,39.0,159.0
142.0,37.0,181.0
138.0,37.0,201.0
137.0,34.0,196.0
135.0,33.0,191.0
144.0,32.0,189.0
155.0,31.0,184.0
150.0,30.0,195.0
158.0,30.0,219.0
171.0,40.0,245.0
178.0,42.0,293.0
181.0,39.0,335.0
182.0,48.0,401.0
199.0,52.0,474.0
210.0,62.0,561.0
196.0,58.0,597.0
228.0,55.0,576.0
232.0,60.0,631.0
237.0,60.0,711.0
257.0,65.0,762.0
251.0,64.0,731.0
281.0,65.0,728.0
350.0,64.0,731.0
366.0,70.0,722.0
370.0,78.0,698.0
407.0,80.0,688.0
430.0,79.0,707.0
436.0,82.0,725.0
400.0,79.0,679.0
420.0,75.0,637.0
435.0,75.0,600.0
405.0,78.0,578.0
392.0,81.0,577.0
378.0,79.0,550.0
365.0,75.0,508.0
352.0,70.0,493.0
340.0,70.0,545.0
331.0,78.0,552.0
310.0,79.0,554.0
301.0,81.0,527.0
306.0,78.0,497.0
293.0,80.0,465.0
270.0,75.0,430.0
246.0,70.0,398.0
225.0,65.0,369.0
208.0,62.0,343.0
196.0,58.0,317.0
183.0,55.0,294.0
173.0,51.0,272.0
162.0,49.0,252.0
152.0,47.0,233.0
141.0,44.0,214.0
131.0,42.0,196.0
122.0,40.0,180.0
114.0,37.0,166.0
107.0,37.0,154.0
101.0,34.0,142.0
94.0,34.0,134.0
91.0,32.0,131.0
87.0,32.0,132.0
84.0,30.0,128.0
82.0,30.0,125.0
