62.0,22.0,106.0
77.0,29.0,120.0
76.0,28.0,119.0
75.0,27.0,123.0
73.0,26.0,121.0
72.0,26.0,116.0
70.0,25.0,111.0
68.0,24.0,109.0
66.0,25.0,104.0
63.0,24.0,98.0
61.0,22.0,99.0
58.0,23.0,96.0
56.0,23.0,90.0
53.0,22.0,88.0
50.0,22.0,84.0
48.0,22.0,79.0
45.0,21.0,77.0
44.0,21.0,75.0
41.0,20.0,72.0
39.0,21.0,67.0
38.0,21.0,68.0
36.0,20.0,65.0
33.0,21.0,72.0
32.0,20.0,76.0
31.0,20.0,72.0
30.0,20.0,71.0
29.0,19.0,72.0
27.0,20.0,70.0
27.0,20.0,67.0
25.0,19.0,91.0
24.0,20.0,108.0
23.0,19.0,104.0
21.0,20.0,98.0
22.0,19.0,92.0
22.0,19.0,87.0
21.0,19.0,83.0
20.0,19.0,78.0
20.0,19.0,73.0
20.0,19.0,72.0
19.0,19.0,70.0
18.0,17.0,70.0
18.0,19.0,65.0
18.0,19.0,62.0
17.0,19.0,58.0
17.0,19.0,56.0
17.0,19.0,53.0
17.0,19.0,50.0
16.0,18.0,47.0
16.0,19.0,47.0
16.0,19.0,45.0
16.0,18.0,47.0
15.0,18.0,47.0
15.0,19.0,45.0
15.0,18.0,44.0
15.0,18.0,44.0
15.0,18.0,43.0
15.0,18.0,43.0
14.0,18.0,41.0
14.0,18.0,39.0
14.0,18.0,37.0
14.0,19.0,36.0
14.0,18.0,35.0
13.0,18.0,34.0
13.0,18.0,32.0
13.0,18.0,32.0
13.0,18.0,31.0
13.0,19.0,31.0
14.0,18.0,31.0
13.0,18.0,30.0
73.0,44.0,115.0
84.0,49.0,151.0
86.0,53.0,169.0
120.0,68.0,201.0
121.0,85.0,228.0
177.0,108.0,238.0
196.0,113.0,238.0
195.0,119.0,243.0
223.0,119.0,235.0
213.0,133.0,280.0
231.0,138.0,281.0
265.0,167.0,265.0
262.0,159.0,262.0
307.0,173.0,264.0
286.0,171.0,255.0
261.0,164.0,247.0
248.0,165.0,231.0
231.0,152.0,214.0
216.0,139.0,196.0
205.0,128.0,180.0
194.0,119.0,164.0
185.0,109.0,150.0
171.0,101.0,139.0
165.0,94.0,129.0
153.0,88.0,121.0
142.0,85.0,116.0
139.0,78.0,113.0
142.0,74.0,109.0
141.0,73.0,110.0
137.0,69.0,106.0
135.0,67.0,100.0
139.0,65.0,100.0
144.0,63.0,102.0
139.0,60.0,98.0
137.0,57.0,97.0
138.0,54.0,101.0
130.0,56.0,107.0
123.0,51.0,102.0
134.0,49.0,97.0
156.0,50.0,102.0
170.0,48.0,99.0
170.0,47.0,98.0
183.0,46.0,105.0
178.0,44.0,102.0
164.0,50.0,101.0
153.0,50.0,103.0
152.0,48.0,100.0
138.0,46.0,96.0
138.0,44.0,94.0
132.0,42.0,90.0
165.0,40.0,83.0
185.0,37.0,89.0
181.0,37.0,86.0
170.0,35.0,82.0
163.0,34.0,81.0
178.0,33.0,76.0
166.0,32.0,73.0
161.0,31.0,76.0
211.0,30.0,83.0
217.0,29.0,111.0
222.0,29.0,137.0
205.0,27.0,150.0
195.0,27.0,167.0
241.0,26.0,184.0
240.0,25.0,177.0
226.0,25.0,204.0
213.0,24.0,232.0
212.0,24.0,237.0
222.0,24.0,247.0
217.0,23.0,266.0
210.0,22.0,264.0
226.0,25.0,275.0
232.0,27.0,270.0
239.0,30.0,264.0
222.0,30.0,315.0
245.0,30.0,343.0
352.0,37.0,358.0
387.0,39.0,416.0
391.0,64.0,450.0
415.0,67.0,504.0
481.0,63.0,510.0
454.0,60.0,522.0
462.0,57.0,531.0
463.0,59.0,525.0
427.0,69.0,492.0
401.0,70.0,466.0
384.0,73.0,442.0
369.0,85.0,446.0
352.0,81.0,410.0
328.0,76.0,374.0
309.0,71.0,343.0
285.0,66.0,315.0
261.0,63.0,292.0
243.0,59.0,273.0
227.0,58.0,253.0
215.0,53.0,235.0
205.0,50.0,220.0
195.0,47.0,205.0
186.0,45.0,189.0
177.0,42.0,174.0
167.0,40.0,160.0
157.0,38.0,147.0
150.0,37.0,136.0
141.0,36.0,125.0
133.0,33.0,116.0
126.0,32.0,108.0
118.0,31.0,103.0
111.0,30.0,96.0
107.0,29.0,94.0
102.0,29.0,92.0
98.0,27.0,90.0
94.0,27.0,87.0
89.0,26.0,83.0
86.0,25.0,80.0
82.0,25.0,77.0
78.0,24.0,74.0
73.0,25.0,72.0
70.0,24.0,68.0
66.0,23.0,67.0
63.0,23.0,64.0
59.0,23.0,62.0
55.0,22.0,59.0
53.0,22.0,56.0
49.0,21.0,54.0
47.0,22.0,53.0
44.0,22.0,54.0
42.0,21.0,53.0
40.0,21.0,50.0
37.0,21.0,47.0
36.0,21.0,46.0
34.0,20.0,44.0
32.0,20.0,42.0
31.0,20.0,40.0
29.0,20.0,40.0
28.0,19.0,39.0
27.0,19.0,39.0
25.0,19.0,38.0
25.0,20.0,43.0
24.0,19.0,44.0
23.0,20.0,42.0
23.0,19.0,42.0
21.0,19.0,42.0
21.0,19.0,45.0
20.0,19.0,47.0
19.0,19.0,45.0
19.0,19.0,43.0
18.0,19.0,41.0
18.0,19.0,40.0
18.0,19.0,39.0
17.0,19.0,38.0
17.0,19.0,37.0
17.0,19.0,37.0
16.0,19.0,35.0
16.0,18.0,35.0
16.0,18.0,33.0
16.0,18.0,34.0
15.0,18.0,33.0
15.0,19.0,33.0
15.0,19.0,32.0
15.0,18.0,32.0
15.0,19.0,30.0
15.0,19.0,30.0
15.0,19.0,29.0
14.0,19.0,29.0
14.0,19.0,30.0
14.0,19.0,31.0
14.0,19.0,32.0
14.0,18.0,33.0
14.0,18.0,31.0
13.0,18.0,31.0
14.0,18.0,31.0
13.0,18.0,31.0
14.0,18.0,31.0
13.0,18.0,31.0
14.0,18.0,30.0
13.0,18.0,31.0
13.0,18.0,31.0
14.0,18.0,31.0
14.0,18.0,31.0
14.0,18.0,31.0
14.0,18.0,30.0
14.0,18.0,30.0
13.0,18.0,29.0
13.0,19.0,29.0
13.0,18.0,28.0
13.0,18.0,28.0
13.0,18.0,28.0
13.0,18.0,28.0
13.0,18.0,27.0
13.0,18.0,27.0
13.0,18.0,28.0
13.0,19.0,27.0
13.0,18.0,28.0
13.0,18.0,27.0
13.0,18.0,27.0
13.0,19.0,27.0
13.0,18.0,27.0
13.0,18.0,27.0
13.0,18.0,27.0
13.0,19.0,27.0
13.0,18.0,28.0
13.0,18.0,27.0
13.0,19.0,26.0
13.0,18.0,28.0
13.0,18.0,28.0
12.0,18.0,28.0
12.0,19.0,28.0
13.0,19.0,28.0
12.0,18.0,28.0
12.0,18.0,29.0
14.0,19.0,30.0
13.0,18.0,30.0
13.0,19.0,28.0
12.0,18.0,28.0
13.0,18.0,28.0
12.0,18.0,28.0
13.0,18.0,28.0
13.0,18.0,29.0
13.0,18.0,29.0
13.0,18.0,29.0
12.0,18.0,29.0
13.0,18.0,29.0
14.0,19.0,30.0
13.0,19.0,30.0
13.0,18.0,30.0
13.0,18.0,31.0
13.0,18.0,31.0
13.0,18.0,31.0
13.0,18.0,30.0
13.0,19.0,31.0
13.0,18.0,31.0
12.0,19.0,32.0
13.0,19.0,31.0
13.0,19.0,32.0
15.0,19.0,31.0
13.0,19.0,31.0
13.0,18.0,32.0
13.0,18.0,32.0
13.0,19.0,33.0
13.0,18.0,31.0
13.0,18.0,31.0
13.0,18.0,31.0
14.0,19.0,32.0
13.0,18.0,32.0
14.0,18.0,33.0
13.0,18.0,33.0
12.0,17.0,34.0
13.0,18.0,33.0
13.0,18.0,33.0
13.0,18.0,33.0
13.0,17.0,33.0
13.0,18.0,32.0
13.0,18.0,32.0
12.0,19.0,32.0
12.0,17.0,32.0
13.0,18.0,33.0
13.0,19.0,32.0
13.0,18.0,32.0
13.0,17.0,33.0
13.0,18.0,32.0
13.0,18.0,32.0
13.0,19.0,33.0
14.0,19.0,34.0
13.0,18.0,33.0
13.0,19.0,32.0
12.0,19.0,31.0
14.0,19.0,31.0
13.0,19.0,30.0
13.0,18.0,31.0
13.0,18.0,30.0
13.0,19.0,28.0
13.0,18.0,29.0
13.0,18.0,29.0
13.0,18.0,29.0
13.0,18.0,30.0
13.0,19.0,29.0
14.0,18.0,29.0
14.0,18.0,29.0
13.0,19.0,29.0
12.0,19.0,29.0
13.0,18.0,29.0
14.0,18.0,30.0
13.0,18.0,30.0
13.0,19.0,30.0
13.0,18.0,31.0
14.0,18.0,31.0
13.0,19.0,31.0
13.0,18.0,31.0
14.0,18.0,31.0
13.0,18.0,31.0
14.0,18.0,31.0
13.0,18.0,30.0
13.0,18.0,30.0
13.0,17.0,31.0
13.0,19.0,30.0
14.0,19.0,31.0
14.0,18.0,31.0
13.0,19.0,31.0
14.0,19.0,31.0
14.0,19.0,32.0
40.0,18.0,100.0
43.0,18.0,93.0
40.0,18.0,88.0
38.0,18.0,88.0
39.0,16.0,93.0
38.0,18.0,92.0
37.0,18.0,90.0
37.0,18.0,97.0
37.0,18.0,98.0
40.0,18.0,101.0
41.0,19.0,110.0
39.0,19.0,111.0
50.0,17.0,110.0
56.0,20.0,112.0
58.0,18.0,113.0
76.0,18.0,115.0
77.0,18.0,116.0
78.0,18.0,116.0
73.0,18.0,118.0
71.0,18.0,129.0
79.0,19.0,149.0
96.0,18.0,154.0
97.0,18.0,175.0
95.0,18.0,169.0
94.0,18.0,214.0
102.0,19.0,253.0
103.0,18.0,279.0
95.0,20.0,290.0
90.0,20.0,294.0
91.0,20.0,291.0
105.0,20.0,286.0
98.0,19.0,292.0
93.0,19.0,279.0
88.0,19.0,323.0
90.0,20.0,357.0
97.0,19.0,399.0
115.0,19.0,418.0
114.0,19.0,446.0
121.0,19.0,472.0
168.0,21.0,480.0
188.0,21.0,468.0
215.0,20.0,438.0
296.0,20.0,458.0
311.0,24.0,507.0
347.0,27.0,515.0
352.0,29.0,485.0
335.0,32.0,494.0
326.0,38.0,492.0
310.0,41.0,483.0
294.0,42.0,450.0
282.0,40.0,418.0
262.0,39.0,405.0
263.0,39.0,370.0
252.0,37.0,341.0
242.0,36.0,317.0
232.0,34.0,295.0
223.0,33.0,275.0
216.0,32.0,257.0
205.0,31.0,240.0
197.0,30.0,228.0
185.0,29.0,216.0
178.0,28.0,204.0
174.0,27.0,188.0
177.0,30.0,177.0
170.0,29.0,164.0
173.0,29.0,152.0
169.0,28.0,145.0
158.0,28.0,137.0
171.0,27.0,133.0
171.0,26.0,127.0
158.0,25.0,118.0
172.0,30.0,121.0
171.0,33.0,126.0
174.0,33.0,130.0
188.0,33.0,128.0
192.0,32.0,120.0
199.0,31.0,120.0
187.0,31.0,123.0
189.0,30.0,118.0
190.0,35.0,120.0
181.0,35.0,120.0
167.0,37.0,132.0
163.0,35.0,130.0
150.0,33.0,137.0
145.0,33.0,134.0
184.0,32.0,130.0
189.0,30.0,128.0
183.0,31.0,122.0
188.0,29.0,123.0
175.0,27.0,127.0
160.0,27.0,121.0
168.0,26.0,132.0
164.0,26.0,133.0
164.0,25.0,145.0
157.0,25.0,149.0
166.0,24.0,169.0
157.0,24.0,179.0
146.0,24.0,197.0
144.0,23.0,197.0
175.0,23.0,205.0
184.0,23.0,199.0
180.0,23.0,211.0
176.0,22.0,221.0
167.0,22.0,232.0
164.0,24.0,272.0
161.0,24.0,306.0
172.0,24.0,311.0
207.0,24.0,304.0
215.0,24.0,301.0
225.0,23.0,326.0
218.0,23.0,336.0
212.0,24.0,343.0
229.0,29.0,349.0
231.0,28.0,397.0
237.0,34.0,445.0
246.0,35.0,459.0
237.0,34.0,483.0
235.0,34.0,539.0
247.0,33.0,559.0
257.0,32.0,551.0
301.0,31.0,551.0
280.0,38.0,547.0
293.0,43.0,546.0
325.0,42.0,578.0
362.0,41.0,599.0
354.0,45.0,570.0
351.0,45.0,538.0
344.0,42.0,521.0
331.0,40.0,489.0
329.0,39.0,448.0
310.0,37.0,408.0
291.0,35.0,372.0
274.0,34.0,341.0
259.0,32.0,315.0
248.0,31.0,291.0
240.0,31.0,267.0
234.0,30.0,246.0
230.0,29.0,226.0
226.0,28.0,208.0
221.0,27.0,190.0
215.0,26.0,176.0
211.0,26.0,163.0
207.0,25.0,151.0
202.0,24.0,145.0
199.0,23.0,137.0
194.0,23.0,130.0
191.0,22.0,130.0
186.0,23.0,122.0
183.0,22.0,124.0
181.0,21.0,122.0
178.0,21.0,119.0
175.0,22.0,115.0
173.0,20.0,113.0
170.0,21.0,112.0
167.0,21.0,109.0
163.0,20.0,106.0
158.0,21.0,103.0
154.0,20.0,100.0
148.0,19.0,98.0
144.0,19.0,95.0
139.0,19.0,91.0
134.0,19.0,88.0
128.0,20.0,85.0
123.0,19.0,82.0
118.0,19.0,80.0
112.0,18.0,77.0
106.0,19.0,75.0
101.0,19.0,72.0
96.0,18.0,70.0
91.0,19.0,68.0
87.0,19.0,65.0
84.0,18.0,63.0
81.0,19.0,62.0
76.0,18.0,60.0
73.0,19.0,58.0
69.0,18.0,55.0
65.0,19.0,53.0
63.0,18.0,51.0
61.0,18.0,49.0
59.0,18.0,48.0
57.0,19.0,46.0
54.0,19.0,46.0
52.0,18.0,44.0
50.0,19.0,43.0
50.0,21.0,43.0
47.0,18.0,41.0
45.0,18.0,39.0
44.0,18.0,38.0
42.0,17.0,36.0
41.0,18.0,35.0
40.0,18.0,34.0
39.0,18.0,33.0
38.0,18.0,34.0
37.0,18.0,31.0
36.0,18.0,30.0
35.0,18.0,29.0
35.0,20.0,28.0
34.0,18.0,27.0
33.0,18.0,27.0
32.0,18.0,26.0
32.0,19.0,27.0
31.0,18.0,25.0
30.0,18.0,24.0
29.0,18.0,24.0
30.0,18.0,24.0
29.0,18.0,23.0
28.0,18.0,22.0
28.0,18.0,23.0
27.0,20.0,22.0
26.0,18.0,21.0
25.0,18.0,21.0
25.0,18.0,21.0
25.0,18.0,20.0
23.0,18.0,22.0
23.0,18.0,21.0
24.0,18.0,21.0
23.0,19.0,19.0
22.0,19.0,20.0
22.0,18.0,21.0
21.0,18.0,21.0
21.0,18.0,20.0
20.0,19.0,20.0
20.0,18.0,21.0
20.0,18.0,20.0
19.0,19.0,20.0
19.0,18.0,20.0
19.0,18.0,21.0
18.0,18.0,20.0
18.0,18.0,21.0
18.0,19.0,22.0
18.0,19.0,24.0
18.0,18.0,24.0
17.0,19.0,25.0
17.0,19.0,26.0
17.0,18.0,26.0
16.0,19.0,27.0
16.0,18.0,27.0
17.0,18.0,27.0
16.0,19.0,26.0
15.0,19.0,27.0
15.0,18.0,28.0
16.0,18.0,30.0
15.0,18.0,30.0
15.0,18.0,30.0
15.0,18.0,30.0
15.0,18.0,32.0
14.0,19.0,33.0
14.0,19.0,33.0
15.0,18.0,34.0
14.0,19.0,35.0
14.0,19.0,35.0
14.0,19.0,35.0
14.0,19.0,36.0
14.0,18.0,35.0
13.0,19.0,35.0
13.0,19.0,36.0
14.0,18.0,38.0
13.0,19.0,38.0
13.0,18.0,38.0
13.0,18.0,38.0
13.0,18.0,38.0
13.0,18.0,38.0
13.0,18.0,38.0
13.0,18.0,38.0
13.0,18.0,38.0
12.0,18.0,38.0
13.0,18.0,39.0
13.0,18.0,39.0
13.0,19.0,39.0
13.0,18.0,40.0
14.0,18.0,39.0
13.0,19.0,39.0
13.0,19.0,40.0
13.0,18.0,40.0
13.0,19.0,40.0
13.0,18.0,41.0
13.0,19.0,40.0
13.0,18.0,43.0
13.0,18.0,44.0
12.0,19.0,44.0
13.0,18.0,45.0
13.0,19.0,46.0
13.0,19.0,45.0
13.0,19.0,46.0
13.0,19.0,46.0
13.0,18.0,47.0
13.0,18.0,48.0
13.0,18.0,47.0
13.0,19.0,48.0
14.0,18.0,49.0
13.0,19.0,49.0
13.0,18.0,50.0
13.0,18.0,50.0
13.0,19.0,51.0
13.0,18.0,50.0
13.0,19.0,50.0
13.0,19.0,52.0
13.0,18.0,53.0
12.0,19.0,52.0
13.0,19.0,52.0
146.0,29.0,461.0
189.0,28.0,488.0
206.0,29.0,513.0
225.0,32.0,502.0
259.0,54.0,526.0
245.0,90.0,523.0
295.0,86.0,587.0
313.0,91.0,548.0
287.0,131.0,509.0
267.0,141.0,477.0
258.0,133.0,447.0
261.0,128.0,426.0
255.0,119.0,386.0
246.0,110.0,352.0
238.0,102.0,324.0
232.0,94.0,300.0
229.0,88.0,278.0
227.0,84.0,255.0
226.0,81.0,233.0
221.0,76.0,220.0
214.0,72.0,207.0
209.0,77.0,199.0
204.0,74.0,194.0
197.0,70.0,183.0
188.0,71.0,171.0
180.0,68.0,162.0
194.0,71.0,159.0
186.0,68.0,151.0
174.0,67.0,149.0
171.0,66.0,145.0
169.0,61.0,135.0
174.0,60.0,130.0
176.0,69.0,146.0
175.0,68.0,142.0
165.0,65.0,140.0
167.0,63.0,139.0
160.0,60.0,139.0
156.0,60.0,131.0
160.0,60.0,140.0
160.0,59.0,138.0
147.0,55.0,132.0
144.0,52.0,131.0
156.0,51.0,138.0
171.0,49.0,137.0
169.0,47.0,130.0
161.0,44.0,122.0
148.0,43.0,119.0
146.0,41.0,125.0
145.0,39.0,122.0
136.0,36.0,132.0
140.0,35.0,155.0
162.0,34.0,172.0
184.0,34.0,166.0
171.0,33.0,184.0
180.0,31.0,202.0
188.0,29.0,209.0
181.0,29.0,205.0
190.0,28.0,223.0
206.0,29.0,266.0
212.0,28.0,269.0
206.0,28.0,263.0
215.0,27.0,294.0
229.0,41.0,327.0
225.0,39.0,353.0
238.0,38.0,394.0
275.0,46.0,435.0
311.0,51.0,459.0
337.0,55.0,530.0
341.0,53.0,577.0
369.0,56.0,633.0
353.0,59.0,603.0
430.0,59.0,581.0
439.0,56.0,601.0
420.0,54.0,605.0
453.0,52.0,599.0
434.0,62.0,611.0
408.0,60.0,559.0
381.0,58.0,512.0
375.0,60.0,466.0
351.0,56.0,428.0
327.0,54.0,389.0
304.0,50.0,355.0
282.0,48.0,324.0
262.0,46.0,298.0
244.0,44.0,276.0
231.0,41.0,256.0
221.0,39.0,235.0
214.0,38.0,218.0
210.0,36.0,198.0
204.0,35.0,182.0
200.0,33.0,167.0
194.0,31.0,159.0
189.0,31.0,155.0
184.0,29.0,147.0
179.0,29.0,139.0
173.0,28.0,135.0
170.0,27.0,142.0
164.0,27.0,141.0
159.0,26.0,136.0
155.0,26.0,130.0
152.0,24.0,124.0
148.0,24.0,117.0
145.0,23.0,112.0
142.0,23.0,108.0
139.0,23.0,104.0
137.0,22.0,96.0
133.0,22.0,93.0
131.0,21.0,93.0
128.0,21.0,100.0
124.0,22.0,97.0
122.0,21.0,95.0
118.0,21.0,91.0
116.0,21.0,86.0
112.0,20.0,83.0
107.0,20.0,78.0
102.0,20.0,73.0
99.0,20.0,70.0
95.0,19.0,68.0
91.0,20.0,65.0
88.0,19.0,63.0
84.0,19.0,61.0
80.0,19.0,60.0
78.0,19.0,59.0
76.0,18.0,56.0
72.0,19.0,53.0
70.0,19.0,51.0
68.0,19.0,50.0
65.0,19.0,47.0
63.0,19.0,49.0
61.0,19.0,50.0
59.0,19.0,48.0
57.0,18.0,47.0
55.0,19.0,45.0
54.0,18.0,43.0
52.0,18.0,42.0
51.0,18.0,40.0
49.0,18.0,40.0
50.0,19.0,40.0
47.0,18.0,38.0
47.0,18.0,37.0
45.0,18.0,35.0
44.0,18.0,35.0
43.0,18.0,35.0
42.0,18.0,35.0
42.0,18.0,33.0
42.0,19.0,33.0
39.0,18.0,31.0
38.0,18.0,30.0
37.0,18.0,31.0
37.0,16.0,29.0
36.0,18.0,28.0
35.0,18.0,27.0
35.0,18.0,27.0
35.0,17.0,26.0
33.0,18.0,26.0
33.0,18.0,25.0
33.0,18.0,25.0
33.0,18.0,25.0
32.0,18.0,24.0
31.0,18.0,23.0
31.0,18.0,24.0
29.0,18.0,22.0
29.0,18.0,23.0
29.0,18.0,23.0
28.0,18.0,26.0
28.0,18.0,28.0
28.0,18.0,29.0
31.0,18.0,32.0
31.0,18.0,34.0
32.0,19.0,38.0
30.0,18.0,38.0
29.0,18.0,38.0
27.0,18.0,40.0
27.0,17.0,38.0
27.0,18.0,36.0
26.0,18.0,35.0
24.0,19.0,34.0
25.0,17.0,32.0
25.0,18.0,32.0
26.0,18.0,32.0
24.0,18.0,32.0
25.0,17.0,32.0
26.0,18.0,31.0
26.0,17.0,31.0
26.0,18.0,30.0
27.0,18.0,34.0
27.0,18.0,34.0
27.0,18.0,35.0
28.0,18.0,35.0
27.0,18.0,38.0
29.0,18.0,39.0
30.0,18.0,41.0
29.0,18.0,42.0
28.0,18.0,43.0
29.0,18.0,41.0
29.0,19.0,41.0
32.0,19.0,43.0
37.0,18.0,43.0
37.0,19.0,41.0
42.0,19.0,41.0
43.0,18.0,44.0
40.0,19.0,44.0
39.0,18.0,45.0
41.0,19.0,44.0
40.0,18.0,50.0
50.0,17.0,49.0
49.0,18.0,51.0
49.0,18.0,50.0
48.0,18.0,50.0
54.0,18.0,48.0
57.0,18.0,45.0
68.0,18.0,46.0
80.0,18.0,48.0
79.0,18.0,49.0
78.0,18.0,49.0
78.0,18.0,48.0
80.0,18.0,47.0
86.0,19.0,44.0
107.0,18.0,43.0
110.0,18.0,45.0
103.0,18.0,56.0
97.0,18.0,60.0
97.0,19.0,75.0
101.0,19.0,77.0
98.0,18.0,81.0
94.0,18.0,83.0
101.0,19.0,91.0
98.0,19.0,91.0
92.0,19.0,87.0
101.0,18.0,87.0
103.0,19.0,88.0
97.0,17.0,89.0
91.0,18.0,95.0
86.0,18.0,98.0
80.0,18.0,102.0
81.0,19.0,107.0
73.0,18.0,111.0
69.0,18.0,109.0
66.0,18.0,103.0
62.0,19.0,99.0
60.0,19.0,94.0
56.0,19.0,99.0
53.0,18.0,100.0
49.0,18.0,102.0
47.0,18.0,94.0
51.0,18.0,90.0
49.0,18.0,84.0
48.0,18.0,81.0
54.0,18.0,76.0
54.0,18.0,73.0
51.0,18.0,72.0
48.0,19.0,71.0
52.0,18.0,68.0
49.0,19.0,64.0
48.0,19.0,63.0
46.0,18.0,60.0
49.0,18.0,61.0
47.0,18.0,61.0
48.0,19.0,60.0
49.0,19.0,59.0
48.0,18.0,61.0
45.0,19.0,63.0
43.0,19.0,66.0
46.0,19.0,64.0
46.0,19.0,63.0
44.0,18.0,73.0
41.0,18.0,72.0
39.0,18.0,72.0
37.0,18.0,76.0
36.0,18.0,84.0
34.0,18.0,88.0
33.0,18.0,99.0
34.0,18.0,94.0
33.0,19.0,89.0
32.0,19.0,84.0
31.0,18.0,85.0
33.0,19.0,89.0
31.0,19.0,85.0
30.0,19.0,81.0
29.0,18.0,89.0
30.0,18.0,91.0
35.0,19.0,89.0
37.0,18.0,90.0
35.0,18.0,93.0
33.0,18.0,94.0
31.0,18.0,92.0
30.0,19.0,104.0
29.0,19.0,100.0
28.0,18.0,100.0
26.0,19.0,98.0
25.0,19.0,95.0
32.0,19.0,94.0
32.0,19.0,94.0
31.0,17.0,93.0
29.0,18.0,92.0
29.0,18.0,92.0
28.0,18.0,87.0
26.0,19.0,84.0
26.0,18.0,79.0
25.0,18.0,74.0
95.0,18.0,34.0
93.0,19.0,33.0
94.0,18.0,39.0
119.0,18.0,39.0
118.0,18.0,39.0
114.0,19.0,39.0
144.0,18.0,39.0
159.0,18.0,39.0
156.0,18.0,39.0
147.0,18.0,42.0
165.0,18.0,47.0
165.0,18.0,60.0
153.0,18.0,72.0
142.0,19.0,88.0
151.0,19.0,102.0
149.0,18.0,97.0
149.0,18.0,97.0
142.0,19.0,97.0
133.0,18.0,98.0
123.0,18.0,93.0
116.0,18.0,90.0
111.0,18.0,88.0
104.0,18.0,88.0
107.0,18.0,82.0
103.0,18.0,79.0
103.0,18.0,78.0
100.0,18.0,79.0
98.0,19.0,84.0
102.0,19.0,91.0
100.0,18.0,90.0
98.0,18.0,97.0
91.0,18.0,100.0
84.0,19.0,105.0
79.0,18.0,113.0
73.0,19.0,112.0
70.0,18.0,109.0
71.0,18.0,111.0
73.0,19.0,105.0
69.0,18.0,101.0
70.0,19.0,96.0
69.0,17.0,91.0
64.0,18.0,85.0
61.0,18.0,81.0
62.0,19.0,78.0
75.0,18.0,75.0
79.0,19.0,74.0
74.0,18.0,76.0
74.0,19.0,78.0
76.0,19.0,77.0
71.0,18.0,77.0
71.0,19.0,84.0
67.0,18.0,97.0
63.0,18.0,97.0
59.0,18.0,93.0
55.0,19.0,88.0
57.0,19.0,87.0
60.0,20.0,83.0
57.0,18.0,80.0
53.0,19.0,78.0
