62.0,22.0,106.0
50.0,18.0,77.0
50.0,21.0,79.0
45.0,19.0,84.0
42.0,18.0,92.0
40.0,19.0,96.0
38.0,17.0,92.0
37.0,18.0,87.0
34.0,19.0,82.0
33.0,19.0,82.0
31.0,17.0,80.0
33.0,19.0,79.0
33.0,19.0,74.0
33.0,19.0,71.0
41.0,18.0,69.0
47.0,19.0,66.0
51.0,18.0,62.0
49.0,18.0,60.0
46.0,18.0,60.0
43.0,19.0,64.0
41.0,19.0,71.0
40.0,19.0,78.0
46.0,19.0,78.0
44.0,19.0,76.0
42.0,18.0,76.0
42.0,18.0,74.0
49.0,19.0,73.0
50.0,18.0,75.0
49.0,17.0,76.0
51.0,18.0,75.0
54.0,19.0,73.0
52.0,19.0,72.0
48.0,18.0,74.0
46.0,19.0,77.0
44.0,18.0,77.0
42.0,19.0,75.0
42.0,18.0,71.0
39.0,18.0,78.0
37.0,19.0,76.0
36.0,18.0,73.0
34.0,19.0,75.0
32.0,19.0,78.0
34.0,19.0,76.0
38.0,19.0,72.0
46.0,19.0,69.0
44.0,19.0,72.0
42.0,18.0,75.0
42.0,18.0,81.0
39.0,18.0,82.0
37.0,18.0,78.0
35.0,18.0,76.0
34.0,18.0,75.0
32.0,19.0,72.0
31.0,18.0,70.0
29.0,18.0,67.0
29.0,18.0,64.0
28.0,18.0,61.0
27.0,18.0,57.0
26.0,18.0,55.0
25.0,18.0,52.0
24.0,18.0,50.0
24.0,18.0,51.0
25.0,18.0,60.0
26.0,19.0,69.0
27.0,18.0,75.0
28.0,18.0,78.0
29.0,18.0,80.0
29.0,18.0,77.0
28.0,18.0,77.0
28.0,18.0,78.0
25.0,18.0,77.0
25.0,18.0,85.0
26.0,18.0,87.0
28.0,18.0,93.0
27.0,19.0,90.0
27.0,18.0,91.0
25.0,18.0,92.0
26.0,18.0,89.0
25.0,18.0,88.0
25.0,18.0,97.0
27.0,18.0,111.0
29.0,19.0,146.0
30.0,19.0,159.0
35.0,18.0,153.0
34.0,18.0,154.0
40.0,18.0,157.0
40.0,18.0,156.0
39.0,18.0,160.0
55.0,20.0,152.0
54.0,19.0,149.0
72.0,18.0,166.0
77.0,18.0,176.0
79.0,18.0,180.0
90.0,18.0,209.0
93.0,21.0,224.0
101.0,23.0,263.0
130.0,27.0,274.0
142.0,31.0,338.0
156.0,31.0,352.0
173.0,38.0,359.0
293.0,36.0,359.0
314.0,40.0,367.0
329.0,39.0,388.0
342.0,46.0,457.0
339.0,51.0,460.0
353.0,49.0,461.0
368.0,58.0,528.0
357.0,81.0,509.0
357.0,78.0,479.0
346.0,73.0,439.0
316.0,68.0,404.0
287.0,64.0,368.0
279.0,60.0,338.0
267.0,57.0,321.0
255.0,53.0,302.0
238.0,51.0,278.0
228.0,48.0,259.0
231.0,46.0,238.0
229.0,43.0,219.0
227.0,41.0,201.0
226.0,39.0,185.0
222.0,37.0,170.0
216.0,38.0,159.0
208.0,34.0,147.0
202.0,33.0,137.0
199.0,32.0,130.0
194.0,32.0,122.0
183.0,30.0,114.0
181.0,29.0,113.0
184.0,31.0,104.0
184.0,30.0,103.0
180.0,35.0,99.0
169.0,35.0,102.0
165.0,34.0,103.0
170.0,32.0,101.0
169.0,42.0,108.0
164.0,44.0,104.0
166.0,40.0,103.0
158.0,40.0,107.0
153.0,39.0,111.0
148.0,38.0,104.0
145.0,35.0,103.0
143.0,34.0,113.0
145.0,40.0,114.0
140.0,39.0,113.0
134.0,37.0,111.0
152.0,36.0,104.0
153.0,34.0,103.0
152.0,34.0,100.0
141.0,32.0,93.0
131.0,29.0,99.0
125.0,30.0,99.0
118.0,30.0,109.0
114.0,28.0,112.0
108.0,27.0,109.0
107.0,27.0,145.0
107.0,26.0,166.0
113.0,25.0,159.0
115.0,25.0,170.0
121.0,25.0,213.0
114.0,25.0,219.0
136.0,25.0,208.0
141.0,31.0,244.0
154.0,31.0,308.0
171.0,31.0,309.0
182.0,30.0,330.0
188.0,29.0,345.0
192.0,29.0,321.0
201.0,32.0,336.0
224.0,31.0,364.0
259.0,35.0,433.0
284.0,36.0,410.0
275.0,35.0,399.0
276.0,35.0,445.0
260.0,36.0,500.0
258.0,42.0,508.0
276.0,40.0,495.0
282.0,39.0,503.0
272.0,38.0,518.0
260.0,39.0,499.0
250.0,40.0,490.0
249.0,37.0,450.0
236.0,36.0,415.0
225.0,35.0,378.0
211.0,34.0,347.0
194.0,32.0,323.0
177.0,32.0,302.0
163.0,30.0,285.0
149.0,29.0,267.0
138.0,28.0,252.0
126.0,28.0,237.0
116.0,26.0,218.0
107.0,26.0,201.0
99.0,24.0,184.0
92.0,24.0,170.0
87.0,24.0,157.0
82.0,23.0,147.0
76.0,23.0,138.0
72.0,23.0,130.0
68.0,22.0,122.0
65.0,23.0,115.0
62.0,22.0,110.0
59.0,21.0,104.0
58.0,21.0,100.0
54.0,21.0,96.0
53.0,21.0,94.0
52.0,20.0,92.0
51.0,20.0,91.0
49.0,20.0,89.0
48.0,20.0,88.0
49.0,20.0,87.0
47.0,20.0,85.0
47.0,19.0,83.0
46.0,20.0,82.0
45.0,20.0,79.0
45.0,19.0,77.0
43.0,19.0,74.0
43.0,19.0,72.0
41.0,19.0,70.0
41.0,19.0,67.0
40.0,19.0,65.0
40.0,19.0,64.0
40.0,19.0,62.0
37.0,19.0,60.0
37.0,19.0,59.0
34.0,18.0,56.0
34.0,19.0,54.0
33.0,18.0,53.0
33.0,19.0,52.0
32.0,18.0,51.0
32.0,19.0,48.0
33.0,19.0,47.0
34.0,19.0,48.0
32.0,19.0,46.0
30.0,19.0,46.0
32.0,19.0,47.0
31.0,18.0,48.0
30.0,18.0,47.0
30.0,18.0,49.0
30.0,18.0,52.0
31.0,18.0,63.0
31.0,19.0,72.0
51.0,19.0,96.0
52.0,18.0,108.0
52.0,19.0,112.0
56.0,19.0,123.0
60.0,19.0,130.0
66.0,21.0,130.0
62.0,21.0,138.0
82.0,21.0,139.0
88.0,21.0,136.0
82.0,24.0,132.0
86.0,23.0,131.0
104.0,22.0,126.0
105.0,24.0,143.0
119.0,23.0,141.0
112.0,22.0,135.0
110.0,23.0,151.0
100.0,22.0,161.0
96.0,23.0,152.0
90.0,25.0,152.0
102.0,25.0,143.0
111.0,25.0,139.0
118.0,24.0,153.0
122.0,24.0,154.0
114.0,24.0,148.0
106.0,23.0,149.0
101.0,23.0,156.0
95.0,23.0,149.0
99.0,22.0,149.0
109.0,22.0,151.0
109.0,21.0,143.0
104.0,22.0,142.0
109.0,22.0,152.0
103.0,21.0,154.0
96.0,21.0,147.0
90.0,22.0,141.0
92.0,21.0,148.0
90.0,21.0,159.0
84.0,21.0,207.0
81.0,21.0,206.0
83.0,21.0,216.0
83.0,22.0,216.0
99.0,21.0,223.0
96.0,22.0,240.0
104.0,22.0,258.0
118.0,22.0,254.0
124.0,22.0,285.0
153.0,24.0,301.0
152.0,24.0,316.0
150.0,24.0,327.0
147.0,23.0,328.0
154.0,23.0,352.0
167.0,23.0,356.0
162.0,30.0,447.0
159.0,30.0,525.0
162.0,31.0,512.0
218.0,31.0,506.0
213.0,37.0,500.0
221.0,38.0,482.0
235.0,37.0,520.0
223.0,51.0,497.0
243.0,52.0,470.0
238.0,56.0,468.0
226.0,63.0,437.0
216.0,60.0,399.0
207.0,56.0,366.0
196.0,54.0,339.0
187.0,50.0,314.0
178.0,48.0,290.0
174.0,45.0,268.0
171.0,43.0,248.0
168.0,41.0,228.0
161.0,39.0,215.0
157.0,36.0,206.0
153.0,36.0,190.0
143.0,34.0,178.0
154.0,34.0,172.0
146.0,33.0,161.0
152.0,39.0,153.0
150.0,37.0,151.0
145.0,37.0,151.0
135.0,36.0,144.0
149.0,37.0,145.0
161.0,35.0,137.0
158.0,36.0,144.0
160.0,54.0,144.0
160.0,53.0,150.0
155.0,50.0,147.0
158.0,51.0,146.0
152.0,48.0,142.0
172.0,47.0,136.0
192.0,46.0,133.0
219.0,47.0,146.0
217.0,44.0,143.0
207.0,42.0,141.0
192.0,41.0,141.0
179.0,38.0,143.0
165.0,37.0,136.0
156.0,35.0,132.0
172.0,34.0,131.0
162.0,33.0,128.0
149.0,30.0,127.0
139.0,31.0,121.0
133.0,30.0,127.0
128.0,29.0,142.0
123.0,28.0,157.0
123.0,27.0,172.0
119.0,27.0,186.0
116.0,26.0,183.0
128.0,24.0,187.0
146.0,26.0,183.0
148.0,36.0,255.0
149.0,36.0,300.0
157.0,36.0,306.0
154.0,37.0,334.0
151.0,35.0,371.0
155.0,34.0,386.0
182.0,37.0,411.0
226.0,43.0,528.0
260.0,45.0,531.0
273.0,42.0,515.0
279.0,48.0,504.0
274.0,48.0,600.0
273.0,46.0,643.0
265.0,52.0,628.0
285.0,53.0,588.0
282.0,51.0,550.0
271.0,49.0,526.0
303.0,46.0,487.0
284.0,44.0,451.0
278.0,42.0,412.0
258.0,40.0,377.0
255.0,38.0,352.0
232.0,37.0,322.0
211.0,34.0,320.0
194.0,33.0,296.0
179.0,32.0,275.0
163.0,32.0,258.0
149.0,31.0,240.0
137.0,29.0,227.0
126.0,29.0,213.0
117.0,27.0,200.0
108.0,26.0,186.0
100.0,27.0,174.0
91.0,25.0,159.0
86.0,24.0,146.0
80.0,24.0,137.0
75.0,24.0,127.0
71.0,23.0,119.0
65.0,23.0,110.0
62.0,22.0,103.0
58.0,22.0,98.0
55.0,22.0,94.0
53.0,22.0,88.0
49.0,22.0,83.0
47.0,21.0,79.0
44.0,21.0,74.0
42.0,21.0,72.0
40.0,20.0,69.0
37.0,20.0,67.0
35.0,20.0,65.0
35.0,20.0,64.0
33.0,20.0,61.0
32.0,19.0,60.0
30.0,19.0,59.0
29.0,20.0,58.0
27.0,19.0,56.0
26.0,19.0,54.0
25.0,19.0,53.0
25.0,18.0,51.0
23.0,19.0,49.0
23.0,19.0,48.0
23.0,18.0,47.0
22.0,18.0,45.0
22.0,18.0,44.0
21.0,19.0,44.0
21.0,19.0,42.0
21.0,18.0,42.0
20.0,19.0,39.0
20.0,19.0,39.0
20.0,18.0,40.0
18.0,19.0,40.0
19.0,18.0,40.0
19.0,18.0,39.0
17.0,18.0,38.0
18.0,19.0,37.0
17.0,18.0,37.0
17.0,18.0,37.0
16.0,18.0,36.0
16.0,18.0,35.0
18.0,19.0,34.0
18.0,18.0,33.0
17.0,18.0,33.0
17.0,18.0,32.0
17.0,18.0,31.0
16.0,19.0,30.0
16.0,18.0,30.0
15.0,18.0,28.0
15.0,18.0,28.0
15.0,17.0,28.0
15.0,18.0,28.0
15.0,18.0,27.0
15.0,18.0,27.0
14.0,19.0,26.0
14.0,18.0,26.0
14.0,19.0,26.0
14.0,18.0,24.0
14.0,18.0,24.0
14.0,18.0,23.0
14.0,18.0,23.0
14.0,18.0,24.0
13.0,18.0,23.0
14.0,18.0,23.0
14.0,18.0,23.0
13.0,18.0,23.0
13.0,18.0,22.0
14.0,18.0,22.0
13.0,18.0,22.0
14.0,18.0,22.0
13.0,18.0,22.0
13.0,18.0,22.0
13.0,18.0,22.0
13.0,19.0,22.0
13.0,18.0,23.0
14.0,19.0,24.0
13.0,19.0,24.0
13.0,18.0,24.0
13.0,19.0,25.0
13.0,18.0,25.0
13.0,18.0,26.0
13.0,18.0,27.0
14.0,18.0,26.0
13.0,17.0,27.0
14.0,18.0,26.0
14.0,18.0,27.0
14.0,18.0,27.0
14.0,18.0,26.0
14.0,18.0,26.0
14.0,18.0,26.0
14.0,18.0,26.0
14.0,18.0,26.0
13.0,18.0,27.0
14.0,18.0,29.0
13.0,17.0,29.0
13.0,18.0,29.0
15.0,18.0,30.0
15.0,18.0,30.0
13.0,19.0,30.0
14.0,18.0,30.0
14.0,19.0,30.0
13.0,18.0,29.0
13.0,18.0,29.0
13.0,18.0,30.0
13.0,18.0,31.0
14.0,18.0,31.0
13.0,18.0,30.0
13.0,18.0,31.0
14.0,18.0,32.0
14.0,19.0,31.0
14.0,18.0,30.0
14.0,19.0,31.0
14.0,18.0,31.0
14.0,18.0,31.0
13.0,18.0,30.0
13.0,18.0,30.0
13.0,18.0,30.0
12.0,19.0,30.0
13.0,19.0,31.0
14.0,18.0,31.0
13.0,19.0,30.0
13.0,19.0,30.0
12.0,18.0,30.0
12.0,18.0,31.0
12.0,18.0,30.0
12.0,19.0,29.0
12.0,18.0,30.0
12.0,18.0,30.0
12.0,19.0,29.0
12.0,18.0,30.0
13.0,18.0,31.0
13.0,19.0,31.0
13.0,18.0,32.0
12.0,18.0,31.0
13.0,18.0,31.0
13.0,17.0,31.0
12.0,18.0,31.0
15.0,18.0,32.0
13.0,18.0,33.0
12.0,19.0,32.0
12.0,18.0,32.0
15.0,18.0,32.0
13.0,19.0,31.0
13.0,19.0,31.0
12.0,18.0,31.0
13.0,19.0,32.0
13.0,19.0,32.0
12.0,19.0,31.0
13.0,19.0,32.0
13.0,18.0,33.0
12.0,18.0,33.0
13.0,18.0,34.0
134.0,27.0,286.0
131.0,27.0,313.0
181.0,27.0,322.0
187.0,26.0,326.0
177.0,25.0,335.0
212.0,25.0,326.0
213.0,35.0,321.0
231.0,41.0,319.0
231.0,41.0,306.0
215.0,53.0,287.0
198.0,51.0,263.0
190.0,48.0,255.0
178.0,46.0,254.0
175.0,44.0,252.0
170.0,41.0,233.0
161.0,40.0,218.0
155.0,38.0,208.0
150.0,37.0,196.0
147.0,35.0,185.0
145.0,33.0,173.0
140.0,32.0,161.0
134.0,31.0,159.0
130.0,31.0,160.0
134.0,36.0,179.0
126.0,34.0,175.0
117.0,34.0,170.0
118.0,35.0,161.0
125.0,46.0,158.0
120.0,44.0,164.0
110.0,42.0,153.0
103.0,41.0,146.0
114.0,38.0,140.0
112.0,41.0,142.0
121.0,45.0,145.0
122.0,45.0,134.0
124.0,42.0,132.0
119.0,43.0,134.0
114.0,45.0,142.0
107.0,43.0,143.0
99.0,40.0,136.0
100.0,39.0,136.0
116.0,38.0,134.0
119.0,37.0,159.0
116.0,35.0,151.0
115.0,34.0,140.0
105.0,33.0,132.0
97.0,32.0,130.0
96.0,30.0,122.0
89.0,29.0,119.0
87.0,28.0,116.0
94.0,27.0,116.0
92.0,27.0,110.0
91.0,27.0,108.0
86.0,26.0,106.0
83.0,25.0,103.0
85.0,25.0,142.0
82.0,25.0,180.0
82.0,24.0,173.0
83.0,24.0,183.0
87.0,24.0,219.0
81.0,23.0,260.0
83.0,23.0,267.0
84.0,22.0,257.0
83.0,23.0,245.0
85.0,22.0,240.0
88.0,22.0,244.0
83.0,22.0,248.0
81.0,21.0,247.0
78.0,22.0,250.0
89.0,21.0,261.0
85.0,21.0,252.0
89.0,21.0,246.0
100.0,21.0,247.0
134.0,24.0,240.0
142.0,24.0,271.0
135.0,25.0,265.0
138.0,24.0,281.0
139.0,24.0,292.0
130.0,26.0,318.0
150.0,26.0,326.0
197.0,28.0,332.0
243.0,28.0,369.0
237.0,28.0,391.0
245.0,28.0,491.0
278.0,38.0,518.0
282.0,44.0,500.0
300.0,46.0,507.0
290.0,43.0,555.0
325.0,50.0,550.0
347.0,61.0,549.0
338.0,76.0,535.0
327.0,80.0,502.0
336.0,77.0,466.0
327.0,75.0,437.0
306.0,76.0,406.0
285.0,71.0,375.0
263.0,66.0,347.0
245.0,62.0,321.0
229.0,58.0,296.0
215.0,55.0,273.0
203.0,52.0,253.0
192.0,49.0,234.0
183.0,46.0,216.0
175.0,45.0,198.0
167.0,41.0,182.0
161.0,40.0,166.0
154.0,38.0,154.0
147.0,36.0,143.0
141.0,34.0,134.0
138.0,35.0,125.0
136.0,32.0,120.0
128.0,31.0,114.0
125.0,30.0,110.0
118.0,29.0,107.0
129.0,29.0,107.0
131.0,27.0,110.0
130.0,26.0,110.0
128.0,28.0,111.0
129.0,25.0,112.0
129.0,24.0,111.0
125.0,24.0,112.0
123.0,24.0,112.0
125.0,23.0,111.0
125.0,23.0,110.0
123.0,22.0,108.0
121.0,22.0,107.0
121.0,22.0,105.0
119.0,21.0,106.0
116.0,21.0,103.0
114.0,21.0,102.0
112.0,21.0,102.0
109.0,20.0,99.0
106.0,21.0,97.0
103.0,20.0,96.0
100.0,20.0,95.0
97.0,20.0,92.0
95.0,20.0,92.0
93.0,20.0,91.0
88.0,20.0,87.0
87.0,19.0,88.0
83.0,19.0,85.0
80.0,18.0,83.0
78.0,19.0,80.0
76.0,19.0,78.0
74.0,18.0,77.0
72.0,18.0,75.0
69.0,18.0,73.0
67.0,18.0,71.0
65.0,18.0,69.0
61.0,19.0,67.0
61.0,18.0,65.0
59.0,19.0,63.0
57.0,19.0,62.0
55.0,17.0,60.0
54.0,18.0,57.0
52.0,18.0,55.0
51.0,18.0,54.0
49.0,21.0,52.0
47.0,18.0,50.0
45.0,18.0,48.0
44.0,19.0,47.0
43.0,18.0,46.0
40.0,18.0,44.0
38.0,18.0,43.0
37.0,18.0,42.0
34.0,18.0,41.0
34.0,18.0,39.0
33.0,18.0,37.0
32.0,18.0,36.0
30.0,20.0,35.0
29.0,18.0,34.0
28.0,19.0,33.0
28.0,18.0,32.0
27.0,19.0,31.0
25.0,18.0,30.0
23.0,18.0,29.0
22.0,18.0,28.0
22.0,18.0,26.0
21.0,18.0,28.0
21.0,18.0,26.0
20.0,18.0,27.0
20.0,16.0,28.0
19.0,18.0,26.0
19.0,18.0,26.0
18.0,19.0,25.0
18.0,18.0,23.0
17.0,18.0,24.0
17.0,19.0,21.0
17.0,18.0,23.0
16.0,19.0,21.0
16.0,18.0,22.0
16.0,18.0,22.0
16.0,18.0,22.0
15.0,19.0,21.0
15.0,18.0,21.0
15.0,18.0,21.0
15.0,18.0,21.0
14.0,18.0,22.0
15.0,18.0,22.0
15.0,18.0,22.0
14.0,19.0,22.0
14.0,19.0,22.0
15.0,19.0,23.0
14.0,19.0,22.0
14.0,18.0,22.0
14.0,19.0,22.0
14.0,19.0,22.0
14.0,19.0,23.0
13.0,18.0,23.0
13.0,18.0,24.0
14.0,17.0,26.0
13.0,18.0,24.0
13.0,18.0,24.0
14.0,18.0,26.0
13.0,18.0,25.0
13.0,18.0,26.0
13.0,18.0,26.0
13.0,18.0,27.0
13.0,18.0,27.0
13.0,18.0,27.0
13.0,18.0,27.0
13.0,18.0,27.0
13.0,18.0,27.0
13.0,18.0,28.0
13.0,18.0,29.0
13.0,18.0,28.0
13.0,18.0,28.0
13.0,18.0,29.0
13.0,18.0,29.0
13.0,18.0,29.0
13.0,18.0,30.0
13.0,19.0,30.0
13.0,18.0,31.0
13.0,18.0,31.0
12.0,18.0,30.0
13.0,18.0,30.0
13.0,19.0,30.0
13.0,18.0,30.0
12.0,19.0,30.0
13.0,19.0,30.0
13.0,18.0,30.0
13.0,18.0,30.0
13.0,18.0,30.0
13.0,18.0,30.0
13.0,19.0,30.0
13.0,19.0,30.0
13.0,18.0,31.0
12.0,19.0,31.0
12.0,18.0,30.0
13.0,19.0,30.0
12.0,19.0,32.0
13.0,18.0,32.0
12.0,19.0,32.0
12.0,19.0,32.0
13.0,18.0,33.0
13.0,19.0,32.0
13.0,19.0,32.0
13.0,18.0,32.0
12.0,19.0,32.0
13.0,18.0,32.0
12.0,18.0,31.0
13.0,18.0,32.0
13.0,18.0,33.0
12.0,18.0,32.0
13.0,18.0,31.0
13.0,18.0,32.0
13.0,18.0,31.0
13.0,19.0,31.0
13.0,19.0,31.0
13.0,19.0,30.0
13.0,18.0,29.0
12.0,19.0,29.0
13.0,19.0,28.0
13.0,19.0,29.0
12.0,19.0,29.0
13.0,19.0,27.0
14.0,19.0,28.0
13.0,19.0,27.0
13.0,18.0,27.0
13.0,18.0,27.0
13.0,18.0,26.0
13.0,18.0,26.0
13.0,19.0,25.0
13.0,18.0,25.0
13.0,18.0,25.0
13.0,18.0,24.0
13.0,18.0,24.0
14.0,18.0,24.0
13.0,18.0,24.0
13.0,18.0,24.0
13.0,18.0,23.0
13.0,18.0,24.0
13.0,18.0,23.0
13.0,19.0,23.0
13.0,18.0,22.0
13.0,18.0,23.0
12.0,19.0,23.0
13.0,18.0,22.0
13.0,18.0,23.0
13.0,18.0,22.0
107.0,25.0,65.0
111.0,26.0,65.0
111.0,25.0,62.0
121.0,25.0,60.0
166.0,24.0,63.0
166.0,24.0,60.0
162.0,24.0,61.0
151.0,24.0,71.0
148.0,23.0,80.0
153.0,22.0,82.0
159.0,22.0,98.0
150.0,23.0,112.0
147.0,23.0,111.0
150.0,22.0,122.0
147.0,22.0,117.0
155.0,23.0,129.0
156.0,22.0,137.0
156.0,21.0,133.0
152.0,21.0,128.0
172.0,21.0,119.0
168.0,20.0,118.0
159.0,21.0,117.0
153.0,20.0,117.0
168.0,21.0,125.0
164.0,20.0,127.0
157.0,19.0,128.0
159.0,21.0,120.0
149.0,21.0,118.0
152.0,19.0,113.0
164.0,20.0,111.0
159.0,20.0,110.0
148.0,20.0,106.0
143.0,19.0,116.0
137.0,19.0,115.0
140.0,20.0,111.0
146.0,20.0,115.0
142.0,19.0,125.0
133.0,20.0,147.0
137.0,21.0,155.0
153.0,20.0,155.0
167.0,21.0,172.0
164.0,21.0,207.0
197.0,22.0,205.0
226.0,23.0,215.0
241.0,24.0,228.0
235.0,27.0,258.0
237.0,36.0,277.0
241.0,33.0,337.0
247.0,34.0,334.0
246.0,32.0,398.0
240.0,32.0,404.0
286.0,34.0,419.0
295.0,32.0,429.0
311.0,38.0,483.0
295.0,39.0,473.0
312.0,44.0,478.0
302.0,46.0,441.0
283.0,45.0,408.0
266.0,44.0,374.0
244.0,42.0,342.0
226.0,39.0,312.0
213.0,37.0,285.0
201.0,36.0,262.0
191.0,34.0,241.0
182.0,34.0,227.0
177.0,32.0,212.0
174.0,31.0,199.0
170.0,30.0,184.0
163.0,29.0,174.0
164.0,28.0,166.0
151.0,27.0,156.0
151.0,26.0,147.0
144.0,25.0,141.0
152.0,26.0,135.0
156.0,31.0,131.0
144.0,29.0,122.0
143.0,29.0,115.0
132.0,29.0,110.0
145.0,28.0,112.0
155.0,29.0,107.0
144.0,28.0,103.0
136.0,28.0,98.0
129.0,30.0,100.0
145.0,30.0,101.0
150.0,29.0,103.0
154.0,29.0,97.0
155.0,29.0,93.0
152.0,27.0,106.0
140.0,30.0,107.0
129.0,29.0,101.0
137.0,28.0,99.0
128.0,28.0,101.0
147.0,27.0,101.0
137.0,27.0,100.0
128.0,26.0,97.0
117.0,25.0,98.0
108.0,25.0,94.0
124.0,25.0,93.0
128.0,24.0,98.0
124.0,23.0,109.0
128.0,23.0,142.0
141.0,22.0,136.0
135.0,22.0,137.0
127.0,21.0,144.0
122.0,22.0,172.0
122.0,21.0,180.0
126.0,22.0,185.0
132.0,22.0,202.0
135.0,21.0,206.0
142.0,21.0,220.0
161.0,21.0,236.0
161.0,22.0,259.0
185.0,23.0,250.0
173.0,33.0,248.0
166.0,33.0,269.0
173.0,34.0,304.0
183.0,35.0,336.0
231.0,41.0,444.0
232.0,40.0,448.0
244.0,39.0,479.0
253.0,39.0,542.0
265.0,40.0,543.0
280.0,57.0,548.0
291.0,54.0,526.0
326.0,52.0,514.0
338.0,50.0,486.0
339.0,47.0,460.0
326.0,45.0,466.0
303.0,43.0,452.0
290.0,41.0,437.0
273.0,42.0,425.0
255.0,40.0,391.0
238.0,39.0,361.0
220.0,37.0,336.0
200.0,35.0,307.0
184.0,34.0,284.0
168.0,33.0,267.0
155.0,31.0,251.0
144.0,31.0,235.0
137.0,29.0,220.0
131.0,29.0,206.0
127.0,28.0,194.0
122.0,27.0,181.0
118.0,27.0,167.0
115.0,25.0,153.0
111.0,25.0,142.0
106.0,24.0,130.0
103.0,24.0,122.0
100.0,23.0,114.0
96.0,23.0,107.0
94.0,22.0,100.0
92.0,22.0,97.0
90.0,22.0,93.0
88.0,21.0,90.0
87.0,22.0,87.0
85.0,21.0,86.0
83.0,21.0,86.0
82.0,21.0,85.0
81.0,20.0,84.0
79.0,20.0,82.0
77.0,20.0,82.0
75.0,20.0,82.0
73.0,20.0,80.0
70.0,20.0,80.0
68.0,20.0,81.0
64.0,19.0,77.0
62.0,19.0,74.0
59.0,19.0,72.0
57.0,19.0,72.0
55.0,18.0,72.0
52.0,19.0,70.0
50.0,19.0,68.0
48.0,19.0,69.0
