62.0,22.0,106.0
46.0,19.0,69.0
43.0,19.0,70.0
41.0,19.0,69.0
39.0,19.0,67.0
37.0,19.0,65.0
35.0,19.0,63.0
34.0,19.0,62.0
33.0,18.0,61.0
31.0,19.0,59.0
30.0,19.0,58.0
29.0,19.0,58.0
27.0,18.0,54.0
26.0,18.0,52.0
25.0,18.0,51.0
24.0,18.0,49.0
24.0,18.0,47.0
23.0,18.0,46.0
22.0,18.0,44.0
22.0,18.0,44.0
22.0,18.0,43.0
20.0,18.0,42.0
21.0,18.0,41.0
19.0,18.0,40.0
19.0,18.0,38.0
18.0,18.0,36.0
18.0,18.0,35.0
18.0,18.0,35.0
17.0,18.0,33.0
17.0,18.0,32.0
17.0,18.0,32.0
17.0,19.0,31.0
17.0,18.0,30.0
16.0,18.0,30.0
16.0,18.0,28.0
15.0,18.0,28.0
15.0,18.0,27.0
15.0,18.0,26.0
15.0,18.0,26.0
14.0,18.0,26.0
15.0,18.0,27.0
15.0,18.0,30.0
15.0,18.0,30.0
15.0,18.0,29.0
15.0,19.0,29.0
15.0,19.0,29.0
14.0,18.0,29.0
14.0,18.0,28.0
14.0,19.0,27.0
14.0,18.0,27.0
13.0,19.0,27.0
13.0,18.0,26.0
14.0,18.0,27.0
14.0,18.0,28.0
14.0,18.0,27.0
14.0,18.0,26.0
14.0,18.0,26.0
13.0,18.0,26.0
13.0,18.0,26.0
14.0,18.0,26.0
14.0,19.0,28.0
13.0,18.0,27.0
14.0,18.0,27.0
14.0,18.0,26.0
15.0,18.0,26.0
14.0,18.0,27.0
13.0,19.0,26.0
14.0,18.0,26.0
15.0,20.0,26.0
13.0,18.0,27.0
13.0,19.0,27.0
14.0,18.0,27.0
14.0,18.0,28.0
14.0,18.0,27.0
14.0,19.0,28.0
14.0,19.0,27.0
14.0,20.0,29.0
14.0,19.0,27.0
14.0,19.0,27.0
13.0,18.0,27.0
16.0,17.0,27.0
14.0,18.0,26.0
15.0,18.0,27.0
14.0,18.0,26.0
16.0,18.0,26.0
15.0,18.0,27.0
14.0,18.0,27.0
14.0,18.0,26.0
14.0,17.0,26.0
14.0,18.0,26.0
14.0,18.0,27.0
14.0,18.0,26.0
14.0,20.0,27.0
14.0,18.0,27.0
13.0,19.0,27.0
14.0,18.0,28.0
15.0,18.0,29.0
14.0,18.0,28.0
14.0,18.0,28.0
13.0,18.0,27.0
14.0,17.0,26.0
14.0,18.0,28.0
14.0,18.0,29.0
14.0,18.0,29.0
15.0,18.0,30.0
14.0,18.0,29.0
14.0,18.0,29.0
15.0,18.0,28.0
14.0,18.0,29.0
14.0,19.0,29.0
14.0,19.0,29.0
14.0,18.0,29.0
14.0,18.0,30.0
14.0,18.0,29.0
14.0,18.0,30.0
14.0,18.0,29.0
13.0,19.0,29.0
13.0,18.0,29.0
14.0,19.0,30.0
13.0,18.0,29.0
14.0,18.0,27.0
13.0,18.0,28.0
13.0,18.0,28.0
14.0,18.0,28.0
12.0,19.0,28.0
13.0,18.0,29.0
14.0,18.0,30.0
13.0,19.0,29.0
78.0,20.0,69.0
81.0,20.0,67.0
81.0,19.0,77.0
84.0,20.0,84.0
85.0,19.0,93.0
84.0,20.0,96.0
90.0,18.0,104.0
99.0,19.0,112.0
104.0,19.0,143.0
102.0,19.0,142.0
107.0,19.0,159.0
99.0,19.0,166.0
102.0,19.0,170.0
115.0,19.0,173.0
130.0,20.0,162.0
121.0,19.0,158.0
122.0,19.0,146.0
138.0,21.0,137.0
153.0,20.0,130.0
163.0,20.0,124.0
161.0,21.0,118.0
150.0,20.0,120.0
145.0,20.0,116.0
147.0,20.0,110.0
137.0,19.0,128.0
129.0,19.0,130.0
130.0,20.0,138.0
128.0,18.0,150.0
126.0,19.0,146.0
126.0,19.0,143.0
117.0,19.0,144.0
111.0,20.0,154.0
107.0,19.0,165.0
101.0,19.0,163.0
101.0,19.0,182.0
95.0,19.0,174.0
100.0,19.0,184.0
94.0,19.0,179.0
92.0,19.0,175.0
103.0,19.0,174.0
99.0,19.0,203.0
93.0,19.0,202.0
91.0,19.0,190.0
85.0,19.0,175.0
82.0,18.0,169.0
87.0,19.0,157.0
86.0,19.0,147.0
81.0,19.0,147.0
76.0,19.0,152.0
72.0,19.0,153.0
77.0,19.0,150.0
72.0,18.0,160.0
69.0,19.0,170.0
65.0,19.0,166.0
62.0,19.0,162.0
71.0,19.0,154.0
69.0,18.0,153.0
71.0,19.0,158.0
67.0,18.0,170.0
65.0,18.0,171.0
67.0,19.0,178.0
63.0,18.0,177.0
62.0,19.0,168.0
62.0,18.0,170.0
66.0,19.0,200.0
65.0,19.0,213.0
68.0,19.0,246.0
64.0,19.0,284.0
63.0,19.0,287.0
70.0,19.0,293.0
74.0,20.0,360.0
87.0,20.0,385.0
82.0,21.0,482.0
117.0,25.0,490.0
148.0,26.0,504.0
152.0,30.0,515.0
172.0,34.0,517.0
216.0,37.0,602.0
222.0,46.0,578.0
254.0,44.0,534.0
252.0,64.0,496.0
239.0,66.0,478.0
224.0,66.0,440.0
207.0,64.0,402.0
196.0,62.0,368.0
181.0,58.0,337.0
171.0,55.0,311.0
160.0,53.0,289.0
162.0,53.0,265.0
153.0,50.0,244.0
147.0,47.0,226.0
142.0,45.0,207.0
143.0,46.0,194.0
132.0,46.0,183.0
146.0,61.0,178.0
150.0,62.0,167.0
142.0,57.0,159.0
154.0,61.0,167.0
156.0,59.0,170.0
186.0,65.0,174.0
182.0,67.0,168.0
197.0,65.0,158.0
200.0,66.0,152.0
188.0,63.0,156.0
174.0,62.0,150.0
170.0,68.0,147.0
166.0,64.0,158.0
155.0,61.0,149.0
155.0,59.0,150.0
154.0,60.0,153.0
161.0,57.0,147.0
158.0,54.0,162.0
153.0,53.0,163.0
145.0,50.0,161.0
135.0,47.0,153.0
135.0,44.0,146.0
125.0,43.0,140.0
116.0,40.0,136.0
122.0,39.0,132.0
125.0,36.0,130.0
133.0,36.0,126.0
156.0,34.0,136.0
165.0,33.0,128.0
155.0,32.0,147.0
166.0,31.0,197.0
185.0,29.0,235.0
196.0,29.0,219.0
198.0,28.0,211.0
216.0,27.0,209.0
252.0,26.0,242.0
250.0,26.0,226.0
250.0,26.0,224.0
230.0,26.0,251.0
221.0,27.0,274.0
210.0,26.0,286.0
208.0,27.0,278.0
193.0,24.0,290.0
213.0,39.0,352.0
232.0,36.0,392.0
258.0,50.0,434.0
259.0,48.0,511.0
299.0,64.0,547.0
336.0,65.0,632.0
368.0,67.0,668.0
362.0,64.0,669.0
359.0,63.0,645.0
362.0,72.0,633.0
386.0,71.0,589.0
359.0,81.0,568.0
344.0,91.0,572.0
392.0,90.0,581.0
368.0,93.0,542.0
340.0,90.0,504.0
311.0,84.0,470.0
288.0,79.0,435.0
264.0,74.0,399.0
246.0,69.0,368.0
232.0,65.0,337.0
215.0,61.0,308.0
197.0,58.0,283.0
194.0,54.0,260.0
191.0,51.0,242.0
186.0,49.0,221.0
181.0,46.0,204.0
176.0,44.0,187.0
172.0,42.0,171.0
166.0,40.0,157.0
161.0,38.0,145.0
156.0,36.0,137.0
152.0,34.0,130.0
146.0,33.0,123.0
143.0,32.0,117.0
139.0,31.0,111.0
135.0,29.0,104.0
131.0,30.0,100.0
128.0,29.0,95.0
125.0,27.0,91.0
122.0,26.0,88.0
120.0,26.0,85.0
118.0,25.0,84.0
115.0,25.0,83.0
112.0,25.0,81.0
109.0,24.0,80.0
104.0,24.0,78.0
100.0,23.0,77.0
94.0,23.0,76.0
90.0,22.0,75.0
84.0,22.0,72.0
80.0,21.0,71.0
75.0,21.0,69.0
70.0,21.0,66.0
66.0,21.0,64.0
64.0,21.0,63.0
60.0,21.0,60.0
57.0,21.0,58.0
54.0,20.0,56.0
51.0,21.0,55.0
49.0,20.0,52.0
47.0,20.0,51.0
46.0,19.0,49.0
45.0,19.0,48.0
43.0,19.0,48.0
43.0,19.0,46.0
42.0,19.0,45.0
42.0,20.0,44.0
42.0,19.0,45.0
41.0,19.0,44.0
41.0,19.0,43.0
40.0,19.0,44.0
38.0,19.0,42.0
40.0,19.0,41.0
43.0,19.0,40.0
43.0,19.0,38.0
42.0,18.0,38.0
41.0,19.0,37.0
40.0,20.0,36.0
38.0,19.0,36.0
37.0,19.0,34.0
37.0,19.0,34.0
39.0,19.0,33.0
37.0,19.0,35.0
38.0,18.0,34.0
37.0,18.0,34.0
36.0,19.0,33.0
36.0,18.0,34.0
34.0,19.0,32.0
33.0,19.0,31.0
33.0,19.0,31.0
31.0,19.0,32.0
35.0,19.0,34.0
33.0,19.0,34.0
33.0,18.0,33.0
36.0,18.0,32.0
35.0,19.0,31.0
34.0,19.0,30.0
39.0,19.0,30.0
38.0,19.0,29.0
37.0,19.0,29.0
38.0,19.0,28.0
36.0,18.0,29.0
38.0,19.0,28.0
38.0,19.0,28.0
36.0,19.0,26.0
35.0,18.0,26.0
36.0,19.0,26.0
34.0,19.0,26.0
34.0,18.0,27.0
32.0,19.0,26.0
31.0,19.0,26.0
30.0,18.0,27.0
29.0,18.0,26.0
28.0,18.0,26.0
27.0,18.0,25.0
26.0,18.0,24.0
25.0,18.0,24.0
24.0,19.0,26.0
22.0,19.0,25.0
23.0,18.0,25.0
22.0,18.0,24.0
21.0,19.0,24.0
21.0,19.0,24.0
20.0,19.0,24.0
19.0,18.0,24.0
19.0,19.0,27.0
18.0,19.0,28.0
18.0,18.0,28.0
17.0,19.0,28.0
17.0,19.0,28.0
17.0,18.0,30.0
16.0,18.0,32.0
16.0,19.0,33.0
16.0,18.0,32.0
16.0,18.0,33.0
15.0,19.0,33.0
15.0,18.0,34.0
15.0,18.0,34.0
15.0,18.0,35.0
14.0,19.0,35.0
14.0,18.0,35.0
15.0,18.0,35.0
14.0,18.0,36.0
13.0,18.0,35.0
15.0,18.0,36.0
14.0,18.0,38.0
14.0,18.0,45.0
14.0,19.0,43.0
13.0,18.0,41.0
13.0,18.0,42.0
14.0,18.0,41.0
13.0,20.0,44.0
13.0,18.0,45.0
14.0,18.0,43.0
13.0,19.0,41.0
15.0,19.0,39.0
14.0,18.0,38.0
13.0,18.0,36.0
14.0,18.0,36.0
14.0,18.0,36.0
14.0,18.0,35.0
13.0,18.0,34.0
69.0,20.0,147.0
64.0,20.0,153.0
69.0,20.0,148.0
66.0,20.0,162.0
64.0,19.0,161.0
79.0,19.0,166.0
106.0,19.0,163.0
102.0,19.0,183.0
94.0,20.0,187.0
106.0,19.0,195.0
101.0,19.0,194.0
98.0,19.0,190.0
94.0,19.0,188.0
89.0,19.0,181.0
84.0,19.0,176.0
82.0,19.0,164.0
78.0,19.0,162.0
75.0,19.0,170.0
71.0,19.0,170.0
67.0,19.0,170.0
70.0,19.0,171.0
75.0,19.0,169.0
79.0,19.0,165.0
76.0,19.0,161.0
70.0,19.0,159.0
66.0,19.0,151.0
62.0,19.0,143.0
58.0,20.0,161.0
57.0,20.0,174.0
62.0,20.0,181.0
59.0,20.0,177.0
57.0,20.0,172.0
61.0,19.0,171.0
58.0,20.0,172.0
59.0,20.0,176.0
81.0,20.0,205.0
89.0,20.0,217.0
86.0,19.0,234.0
89.0,25.0,245.0
94.0,25.0,259.0
110.0,24.0,284.0
112.0,24.0,327.0
123.0,27.0,363.0
180.0,30.0,408.0
229.0,29.0,412.0
230.0,28.0,423.0
244.0,30.0,451.0
262.0,34.0,473.0
306.0,34.0,473.0
352.0,33.0,455.0
346.0,35.0,431.0
337.0,37.0,443.0
330.0,40.0,422.0
305.0,40.0,394.0
306.0,38.0,368.0
284.0,37.0,338.0
264.0,35.0,311.0
247.0,35.0,288.0
232.0,33.0,269.0
218.0,31.0,256.0
207.0,30.0,242.0
197.0,30.0,228.0
190.0,30.0,215.0
180.0,29.0,203.0
175.0,28.0,198.0
160.0,28.0,188.0
159.0,28.0,177.0
156.0,29.0,170.0
147.0,28.0,163.0
136.0,28.0,155.0
147.0,27.0,157.0
164.0,30.0,158.0
158.0,35.0,152.0
165.0,35.0,141.0
166.0,36.0,132.0
172.0,35.0,132.0
191.0,42.0,123.0
190.0,42.0,120.0
179.0,41.0,119.0
179.0,52.0,115.0
179.0,49.0,113.0
165.0,49.0,113.0
165.0,51.0,118.0
154.0,48.0,122.0
142.0,53.0,127.0
131.0,56.0,127.0
120.0,51.0,119.0
124.0,49.0,109.0
115.0,46.0,107.0
112.0,44.0,104.0
118.0,42.0,96.0
116.0,40.0,95.0
121.0,39.0,105.0
115.0,37.0,108.0
114.0,35.0,117.0
114.0,34.0,118.0
113.0,32.0,117.0
120.0,31.0,154.0
119.0,32.0,179.0
123.0,31.0,188.0
120.0,29.0,220.0
118.0,28.0,214.0
120.0,29.0,211.0
118.0,29.0,219.0
115.0,28.0,240.0
120.0,28.0,290.0
132.0,31.0,311.0
132.0,46.0,324.0
130.0,51.0,370.0
150.0,52.0,385.0
169.0,56.0,438.0
184.0,52.0,465.0
183.0,49.0,478.0
192.0,48.0,489.0
183.0,48.0,520.0
183.0,47.0,499.0
206.0,44.0,484.0
203.0,52.0,488.0
234.0,51.0,463.0
242.0,48.0,464.0
265.0,46.0,443.0
253.0,52.0,416.0
237.0,49.0,396.0
251.0,47.0,370.0
233.0,44.0,339.0
214.0,42.0,310.0
196.0,41.0,285.0
180.0,38.0,261.0
164.0,37.0,242.0
152.0,35.0,225.0
137.0,34.0,213.0
128.0,33.0,202.0
123.0,31.0,190.0
117.0,30.0,178.0
112.0,29.0,168.0
109.0,28.0,157.0
104.0,27.0,144.0
100.0,27.0,133.0
97.0,25.0,124.0
95.0,25.0,118.0
91.0,25.0,113.0
91.0,24.0,109.0
88.0,24.0,103.0
82.0,23.0,99.0
79.0,23.0,96.0
83.0,22.0,96.0
82.0,22.0,95.0
82.0,22.0,92.0
79.0,21.0,91.0
79.0,21.0,90.0
76.0,22.0,88.0
74.0,21.0,86.0
74.0,21.0,86.0
76.0,21.0,86.0
76.0,21.0,86.0
74.0,19.0,85.0
72.0,20.0,85.0
67.0,21.0,83.0
66.0,20.0,82.0
62.0,19.0,82.0
61.0,20.0,81.0
63.0,20.0,80.0
62.0,19.0,79.0
60.0,19.0,76.0
57.0,19.0,76.0
58.0,19.0,74.0
55.0,19.0,71.0
54.0,18.0,69.0
55.0,19.0,69.0
55.0,19.0,69.0
55.0,18.0,69.0
52.0,19.0,72.0
50.0,20.0,73.0
53.0,19.0,75.0
53.0,19.0,72.0
51.0,19.0,72.0
55.0,20.0,76.0
55.0,20.0,73.0
55.0,19.0,70.0
53.0,20.0,70.0
52.0,20.0,76.0
51.0,20.0,73.0
47.0,19.0,69.0
46.0,20.0,66.0
44.0,19.0,65.0
42.0,19.0,62.0
40.0,19.0,60.0
38.0,19.0,57.0
36.0,19.0,52.0
35.0,18.0,51.0
33.0,19.0,48.0
32.0,19.0,46.0
31.0,18.0,45.0
29.0,18.0,42.0
28.0,19.0,41.0
27.0,18.0,40.0
25.0,19.0,39.0
24.0,18.0,39.0
24.0,19.0,38.0
23.0,18.0,37.0
23.0,18.0,38.0
21.0,18.0,36.0
22.0,19.0,36.0
21.0,19.0,35.0
20.0,19.0,33.0
19.0,19.0,35.0
19.0,18.0,37.0
18.0,18.0,36.0
18.0,18.0,35.0
18.0,19.0,36.0
17.0,18.0,40.0
17.0,18.0,41.0
17.0,18.0,42.0
17.0,19.0,41.0
17.0,18.0,40.0
17.0,18.0,38.0
17.0,19.0,36.0
16.0,18.0,35.0
16.0,18.0,33.0
16.0,18.0,32.0
16.0,18.0,30.0
16.0,18.0,29.0
16.0,18.0,29.0
15.0,19.0,28.0
15.0,19.0,28.0
16.0,18.0,28.0
15.0,19.0,26.0
15.0,19.0,26.0
15.0,19.0,27.0
15.0,18.0,27.0
14.0,18.0,28.0
14.0,18.0,30.0
14.0,18.0,34.0
15.0,18.0,35.0
14.0,18.0,36.0
14.0,18.0,36.0
15.0,18.0,36.0
14.0,18.0,36.0
14.0,18.0,39.0
13.0,18.0,42.0
14.0,18.0,40.0
14.0,18.0,39.0
13.0,18.0,39.0
14.0,18.0,38.0
14.0,18.0,38.0
13.0,18.0,36.0
13.0,19.0,35.0
13.0,18.0,34.0
13.0,18.0,33.0
13.0,18.0,31.0
13.0,18.0,31.0
13.0,18.0,30.0
13.0,18.0,31.0
13.0,18.0,32.0
13.0,19.0,32.0
13.0,18.0,32.0
13.0,18.0,30.0
13.0,18.0,29.0
13.0,19.0,29.0
13.0,18.0,28.0
13.0,18.0,27.0
13.0,18.0,27.0
13.0,18.0,26.0
13.0,18.0,26.0
13.0,18.0,25.0
13.0,18.0,24.0
13.0,18.0,25.0
13.0,19.0,24.0
12.0,18.0,24.0
13.0,19.0,25.0
13.0,18.0,25.0
12.0,19.0,24.0
12.0,18.0,24.0
12.0,19.0,24.0
13.0,18.0,26.0
14.0,18.0,28.0
12.0,19.0,28.0
13.0,19.0,28.0
12.0,19.0,27.0
14.0,18.0,26.0
13.0,19.0,26.0
13.0,19.0,26.0
13.0,18.0,27.0
12.0,17.0,28.0
13.0,18.0,28.0
13.0,18.0,28.0
13.0,18.0,26.0
12.0,18.0,26.0
13.0,18.0,26.0
13.0,18.0,25.0
13.0,18.0,24.0
14.0,18.0,25.0
13.0,18.0,24.0
13.0,19.0,24.0
12.0,19.0,24.0
13.0,21.0,23.0
13.0,18.0,24.0
13.0,19.0,24.0
13.0,19.0,23.0
13.0,18.0,23.0
101.0,20.0,53.0
107.0,20.0,59.0
101.0,20.0,61.0
101.0,20.0,81.0
112.0,21.0,82.0
108.0,20.0,85.0
108.0,20.0,82.0
101.0,20.0,82.0
96.0,19.0,91.0
103.0,19.0,95.0
95.0,19.0,107.0
101.0,19.0,110.0
92.0,20.0,108.0
94.0,19.0,112.0
100.0,19.0,109.0
98.0,19.0,100.0
106.0,20.0,98.0
101.0,20.0,98.0
122.0,25.0,102.0
125.0,24.0,97.0
121.0,24.0,97.0
118.0,24.0,97.0
108.0,24.0,93.0
107.0,23.0,109.0
107.0,23.0,128.0
104.0,22.0,124.0
98.0,23.0,117.0
93.0,22.0,110.0
90.0,24.0,113.0
87.0,22.0,111.0
93.0,22.0,107.0
89.0,23.0,102.0
89.0,22.0,101.0
98.0,23.0,109.0
106.0,23.0,126.0
99.0,24.0,126.0
94.0,22.0,122.0
93.0,21.0,128.0
88.0,22.0,131.0
87.0,22.0,152.0
84.0,22.0,166.0
92.0,22.0,193.0
96.0,22.0,217.0
95.0,23.0,205.0
108.0,22.0,238.0
110.0,29.0,249.0
139.0,35.0,256.0
139.0,37.0,278.0
162.0,37.0,290.0
172.0,49.0,290.0
192.0,46.0,338.0
227.0,56.0,348.0
247.0,56.0,402.0
261.0,53.0,506.0
302.0,52.0,485.0
300.0,50.0,497.0
335.0,47.0,553.0
319.0,67.0,524.0
308.0,122.0,489.0
313.0,155.0,448.0
299.0,154.0,422.0
281.0,150.0,387.0
264.0,148.0,354.0
252.0,137.0,321.0
232.0,127.0,301.0
231.0,120.0,281.0
218.0,111.0,257.0
209.0,102.0,238.0
199.0,95.0,219.0
192.0,89.0,203.0
187.0,83.0,188.0
182.0,77.0,175.0
179.0,73.0,163.0
169.0,68.0,157.0
164.0,64.0,150.0
152.0,62.0,145.0
150.0,60.0,140.0
146.0,58.0,136.0
139.0,63.0,135.0
140.0,70.0,139.0
141.0,70.0,139.0
132.0,66.0,132.0
125.0,69.0,127.0
138.0,65.0,118.0
137.0,64.0,119.0
124.0,63.0,116.0
127.0,60.0,110.0
126.0,57.0,106.0
118.0,54.0,105.0
113.0,54.0,102.0
112.0,53.0,103.0
103.0,54.0,101.0
95.0,50.0,109.0
87.0,51.0,103.0
81.0,49.0,97.0
81.0,47.0,95.0
83.0,45.0,93.0
81.0,43.0,89.0
77.0,41.0,86.0
99.0,39.0,90.0
101.0,38.0,90.0
96.0,37.0,106.0
91.0,36.0,111.0
95.0,34.0,129.0
96.0,33.0,165.0
99.0,32.0,161.0
101.0,31.0,162.0
109.0,30.0,190.0
112.0,29.0,188.0
129.0,28.0,193.0
136.0,27.0,206.0
143.0,27.0,207.0
163.0,33.0,256.0
179.0,32.0,305.0
185.0,34.0,320.0
219.0,35.0,346.0
263.0,35.0,326.0
249.0,39.0,331.0
242.0,45.0,383.0
235.0,46.0,473.0
228.0,48.0,502.0
283.0,49.0,489.0
306.0,52.0,485.0
335.0,67.0,490.0
328.0,75.0,502.0
350.0,77.0,498.0
353.0,81.0,490.0
354.0,99.0,472.0
350.0,92.0,460.0
328.0,100.0,434.0
318.0,93.0,394.0
297.0,88.0,361.0
271.0,82.0,334.0
246.0,77.0,311.0
225.0,72.0,290.0
207.0,67.0,270.0
190.0,64.0,252.0
176.0,60.0,236.0
165.0,56.0,221.0
153.0,53.0,205.0
143.0,49.0,189.0
134.0,48.0,173.0
125.0,45.0,161.0
118.0,43.0,147.0
111.0,42.0,135.0
106.0,39.0,127.0
99.0,37.0,127.0
93.0,36.0,123.0
91.0,34.0,123.0
89.0,33.0,121.0
86.0,32.0,128.0
84.0,31.0,144.0
82.0,30.0,142.0
81.0,29.0,139.0
80.0,29.0,135.0
78.0,28.0,129.0
77.0,27.0,123.0
75.0,26.0,119.0
74.0,25.0,115.0
72.0,25.0,110.0
70.0,25.0,106.0
67.0,23.0,98.0
65.0,23.0,96.0
62.0,23.0,92.0
59.0,22.0,89.0
56.0,22.0,86.0
53.0,22.0,82.0
50.0,21.0,79.0
47.0,20.0,76.0
45.0,21.0,72.0
43.0,20.0,72.0
40.0,20.0,68.0
39.0,20.0,64.0
35.0,20.0,62.0
35.0,20.0,61.0
33.0,20.0,65.0
32.0,20.0,73.0
30.0,20.0,77.0
29.0,20.0,74.0
27.0,20.0,70.0
26.0,20.0,67.0
25.0,20.0,64.0
24.0,19.0,61.0
23.0,19.0,58.0
23.0,19.0,56.0
22.0,19.0,55.0
21.0,18.0,56.0
21.0,19.0,56.0
21.0,19.0,62.0
20.0,18.0,64.0
19.0,19.0,61.0
19.0,19.0,57.0
18.0,18.0,55.0
18.0,18.0,52.0
17.0,19.0,49.0
16.0,19.0,46.0
16.0,19.0,44.0
16.0,18.0,42.0
16.0,19.0,40.0
16.0,18.0,39.0
16.0,18.0,38.0
16.0,19.0,36.0
15.0,19.0,35.0
15.0,19.0,34.0
14.0,19.0,34.0
14.0,18.0,32.0
14.0,18.0,31.0
14.0,18.0,31.0
14.0,18.0,30.0
14.0,18.0,30.0
14.0,19.0,29.0
15.0,18.0,29.0
14.0,18.0,28.0
14.0,18.0,28.0
14.0,18.0,27.0
14.0,18.0,29.0
14.0,18.0,30.0
13.0,18.0,29.0
14.0,18.0,29.0
14.0,18.0,28.0
14.0,19.0,27.0
14.0,19.0,26.0
15.0,19.0,27.0
14.0,19.0,26.0
14.0,19.0,27.0
14.0,19.0,27.0
15.0,19.0,27.0
14.0,19.0,27.0
15.0,19.0,29.0
15.0,18.0,29.0
15.0,18.0,28.0
15.0,18.0,28.0
15.0,18.0,28.0
15.0,18.0,29.0
15.0,18.0,28.0
15.0,18.0,28.0
15.0,18.0,28.0
15.0,18.0,28.0
15.0,18.0,29.0
15.0,18.0,29.0
15.0,18.0,29.0
16.0,18.0,30.0
16.0,18.0,30.0
15.0,18.0,30.0
16.0,19.0,31.0
15.0,18.0,30.0
15.0,18.0,30.0
15.0,19.0,31.0
16.0,18.0,32.0
16.0,18.0,32.0
15.0,19.0,31.0
17.0,19.0,30.0
16.0,18.0,32.0
16.0,18.0,31.0
16.0,18.0,31.0
17.0,18.0,32.0
17.0,18.0,32.0
17.0,18.0,31.0
17.0,18.0,31.0
17.0,19.0,32.0
18.0,18.0,34.0
17.0,19.0,34.0
17.0,19.0,33.0
18.0,18.0,33.0
18.0,18.0,33.0
18.0,18.0,32.0
18.0,18.0,33.0
18.0,19.0,32.0
18.0,18.0,32.0
18.0,18.0,33.0
18.0,18.0,33.0
18.0,18.0,34.0
17.0,19.0,34.0
18.0,19.0,33.0
19.0,18.0,34.0
18.0,18.0,34.0
18.0,19.0,33.0
18.0,18.0,33.0
19.0,18.0,33.0
19.0,17.0,33.0
19.0,19.0,33.0
20.0,18.0,34.0
21.0,17.0,35.0
19.0,19.0,35.0
20.0,18.0,34.0
22.0,18.0,35.0
22.0,18.0,35.0
22.0,19.0,35.0
22.0,18.0,34.0
22.0,19.0,35.0
22.0,18.0,35.0
22.0,19.0,34.0
22.0,18.0,35.0
22.0,18.0,35.0
22.0,19.0,35.0
23.0,19.0,35.0
23.0,18.0,36.0
22.0,19.0,36.0
22.0,18.0,35.0
22.0,19.0,35.0
